Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
1246209;0;36;245;191;297;318;898;207
1246219;0;36;245;191;298;318;898;206
1246229;1;37;247;193;300;320;900;209
1246239;1;37;247;193;299;320;899;209
1246249;1;34;244;192;296;317;897;207
1246259;0;36;245;191;298;317;898;209
1246269;0;36;245;191;298;318;898;209
1246279;1;38;247;193;300;319;901;214
1246289;0;37;245;191;298;317;898;211
1246299;0;37;245;191;299;317;898;211
1246309;0;38;246;191;299;317;897;211
1246319;0;37;246;191;299;316;897;211
1246329;0;38;246;191;299;316;897;211
1246339;0;38;246;191;299;315;897;212
1246349;0;38;246;191;299;314;898;212
1246359;0;38;246;191;299;314;898;213
1246369;0;38;246;191;299;312;898;214
1246380;0;38;247;190;299;312;897;214
1246389;0;38;247;190;299;311;897;214
1246399;0;39;247;190;299;309;897;214
1246409;0;38;247;190;299;308;896;214
1246419;1;39;249;192;301;308;897;218
1246429;0;38;247;190;299;304;894;214
1246439;0;38;248;190;299;303;893;214
1246449;0;37;248;190;299;301;893;214
1246459;0;37;249;190;299;300;892;215
1246469;1;40;249;192;300;298;891;215
1246479;0;37;250;190;298;296;891;215
1246489;0;37;251;190;298;294;889;214
1246499;0;37;252;189;297;292;888;214
1246509;0;37;252;190;297;290;887;214
1246519;0;37;253;189;297;289;886;213
1246529;1;41;253;191;298;285;884;212
1246539;1;38;256;191;299;286;886;213
1246550;1;41;254;194;297;281;883;211
1246559;0;36;255;189;296;281;884;211
1246569;0;36;255;190;297;281;884;211
1246579;0;36;256;190;297;280;884;211
1246589;1;38;258;192;299;282;886;212
1246599;0;37;256;190;297;279;883;209
1246609;0;37;256;190;298;278;883;208
1246619;0;37;256;191;297;277;882;207
1246629;0;37;257;191;298;277;882;206
1246639;1;39;259;192;300;278;885;207
1246649;0;37;257;191;298;276;882;205
1246659;0;37;257;191;298;276;882;205
1246669;0;37;257;191;298;276;883;205
1246679;1;39;256;191;300;278;882;204
1246689;0;37;257;191;300;277;881;203
1246699;0;36;257;192;299;276;883;203
1246709;0;36;257;192;299;276;883;202
1246720;0;36;258;192;299;275;883;202
1246729;0;37;257;193;299;275;883;201
1246739;0;36;257;193;299;275;882;200
1246749;0;37;257;193;299;275;882;200
1246759;0;37;258;193;299;275;882;199
1246769;0;37;258;193;299;274;882;199
1246779;1;38;260;195;301;275;885;201
1246789;0;37;259;193;299;274;882;199
1246799;0;36;260;193;299;273;882;199
1246809;0;36;260;193;299;272;881;197
1246819;0;36;260;193;300;271;881;197
1246829;1;38;263;195;301;270;882;197
1246839;0;37;261;193;299;266;878;194
1246849;0;38;262;193;299;265;878;193
1246859;0;38;263;193;299;263;878;192
1246869;0;38;264;194;299;261;878;191
1246879;2;40;267;195;302;262;881;193
1246889;1;38;266;193;299;259;877;190
1246899;1;37;266;193;300;258;878;189
1246909;3;38;269;192;302;259;876;189
1246919;3;38;270;192;301;259;876;189
1246929;2;38;266;194;300;257;877;189
1246939;2;37;266;193;300;256;877;188
1246949;2;37;266;194;300;256;878;189
1246959;2;36;266;194;300;256;877;189
1246969;4;38;268;196;302;258;880;190
1246979;2;36;267;194;300;257;878;189
1246989;2;36;267;195;300;257;878;189
1246999;1;36;267;195;301;257;879;190
1247009;3;38;270;194;303;259;878;191
1247020;2;37;268;195;302;260;880;191
1247029;1;37;268;196;303;261;880;192
1247039;1;37;268;196;302;261;880;193
1247049;0;36;267;195;301;261;879;193
1247059;0;37;267;196;302;262;880;193
1247069;0;37;268;196;302;263;880;193
1247079;0;37;268;196;302;264;881;193
1247089;0;38;269;198;304;267;883;196
1247099;0;36;267;196;302;266;881;195
1247109;0;36;268;196;302;267;881;196
1247119;0;36;267;196;302;268;880;197
1247129;0;36;268;196;303;269;880;197
1247139;1;37;270;198;304;272;884;199
1247149;1;37;271;196;302;272;882;198
1247159;0;36;267;196;302;271;881;199
1247169;0;36;268;197;303;272;882;199
1247179;0;36;268;197;303;273;882;200
1247190;0;37;268;196;302;275;879;200
1247199;0;37;268;197;303;274;882;201
1247209;0;37;268;197;303;275;882;201
1247219;0;38;268;196;303;275;882;200
1247229;0;39;268;196;303;276;882;200
1247239;0;39;268;196;303;276;882;199
1247249;0;39;268;196;303;277;882;199
1247259;0;40;268;196;303;277;882;199
1247269;0;40;268;197;304;278;882;199
1247279;1;41;270;198;306;281;885;202
1247289;1;42;270;194;303;280;879;200
1247299;1;41;270;194;304;281;879;201
1247309;1;42;271;196;304;281;879;200
1247319;1;42;270;198;304;282;879;201
1247329;1;41;270;198;305;282;885;203
1247339;1;42;270;198;306;282;884;203
1247349;1;42;270;199;304;282;882;201
1247360;1;42;271;200;304;282;881;201
1247369;0;40;268;197;304;281;881;202
1247379;2;42;270;198;306;283;885;204
1247389;0;41;269;197;304;281;882;202
1247399;0;41;269;197;304;282;882;202
1247409;0;41;269;197;304;282;882;202
1247419;1;42;272;200;304;284;884;202
1247429;0;41;269;197;304;284;882;202
1247439;0;41;268;197;304;283;882;202
1247449;1;43;270;200;304;285;883;201
1247459;0;42;268;197;304;283;881;201
1247469;0;42;268;197;305;283;882;201
1247479;1;44;270;200;304;286;883;201
1247489;1;43;271;200;304;286;882;201
1247499;2;43;271;200;304;286;882;200
1247509;1;43;272;200;304;288;882;199
1247519;0;41;270;197;304;283;881;200
1247529;0;41;270;197;305;283;881;200
1247539;2;42;273;200;304;284;880;199
1247549;0;40;271;197;305;283;880;199
1247559;0;40;271;197;305;282;880;199
1247569;0;40;271;196;305;282;879;199
1247579;0;40;271;197;305;281;880;198
1247589;3;42;273;199;307;282;882;199
1247599;0;40;272;197;305;280;879;197
1247609;0;40;272;197;305;279;879;196
1247619;0;40;272;197;305;278;878;195
1247629;0;40;273;197;305;277;877;193
1247639;3;42;276;199;308;278;880;193
1247649;0;40;274;197;306;275;876;189
1247660;1;40;274;198;306;274;876;187
1247669;0;40;275;198;306;273;875;185
1247679;1;40;275;198;306;272;875;182
1247689;2;42;277;200;308;272;878;181
1247699;1;40;275;198;306;267;874;176
1247709;1;40;275;198;306;265;874;173
1247719;3;42;277;200;305;262;875;171
1247729;2;42;277;200;304;259;873;168
1247739;1;40;275;198;306;258;871;163
1247749;1;41;275;198;306;256;871;161
1247759;1;41;276;198;306;254;871;159
1247769;2;42;276;198;306;252;871;158
1247779;3;42;276;198;307;249;871;156
1247789;3;43;276;198;307;246;870;154
1247799;5;43;277;197;306;244;870;153
1247809;6;43;277;198;306;242;869;150
1247819;8;43;278;198;306;240;868;147
1247830;7;45;280;200;308;239;870;145
1247839;8;46;281;200;310;232;867;141
1247849;11;45;280;198;306;230;864;135
1247859;12;46;281;199;306;227;862;132
1247869;14;47;282;199;306;223;860;129
1247879;12;50;285;200;308;222;861;126
1247889;16;50;283;199;306;216;856;119
1247899;17;51;285;198;306;213;853;114
1247909;18;52;286;198;306;208;852;110
1247919;18;55;289;200;310;203;854;107
1247929;19;56;290;200;308;201;851;104
1247939;21;57;292;200;310;196;851;100
1247949;24;56;291;198;307;191;846;97
1247959;25;57;293;198;307;188;846;93
1247969;26;59;296;198;308;183;845;89
1247979;27;60;298;199;308;176;844;84
1247989;28;61;300;199;308;168;843;80
1248000;29;62;302;199;308;160;842;76
1248009;30;63;304;200;308;153;842;73
1248019;31;64;305;200;308;147;842;70
1248029;32;64;307;200;309;140;841;68
1248039;32;64;311;200;309;134;842;66
1248049;32;65;313;200;309;128;841;63
1248059;33;66;315;200;309;123;841;59
1248069;33;66;317;200;309;118;841;56
1248079;32;69;321;202;311;112;841;55
1248089;32;69;323;202;313;108;841;53
1248099;32;70;324;202;311;106;842;51
1248109;32;70;325;202;311;104;843;50
1248119;32;71;326;202;311;103;843;49
1248129;33;68;324;200;309;104;844;46
1248139;32;73;328;202;311;106;847;47
1248149;32;69;326;201;308;105;844;45
1248159;32;69;327;202;309;105;845;44
1248169;32;70;328;202;309;105;845;42
1248179;32;71;329;203;309;105;844;41
1248189;32;72;333;205;311;106;846;41
1248199;32;73;333;206;312;102;842;38
1248209;32;71;332;205;309;103;841;35
1248219;32;72;333;205;309;100;841;32
1248229;33;72;334;206;308;94;839;30
1248239;33;74;338;208;311;87;839;28
1248249;34;75;340;208;311;75;835;25
1248259;34;77;341;208;311;64;831;22
1248269;35;77;342;206;309;53;830;18
1248279;36;79;345;207;309;44;829;16
1248289;41;80;347;208;309;36;830;14
1248300;40;84;352;210;310;31;828;14
1248309;40;85;354;210;310;27;827;12
1248319;41;85;355;211;309;23;827;11
1248329;41;86;356;211;309;19;827;11
1248339;43;85;360;214;311;20;827;12
1248349;44;85;362;215;311;17;829;12
1248359;45;86;364;216;311;16;830;12
1248369;46;85;366;216;311;14;831;14
1248379;47;85;367;217;311;12;835;14
1248389;47;84;369;219;311;14;832;17
1248399;47;85;367;218;309;11;832;16
1248409;46;85;368;220;309;10;833;16
1248419;45;83;368;221;310;11;833;17
1248429;45;80;371;223;312;12;836;19
1248439;44;82;369;222;310;10;833;19
1248449;44;81;369;222;311;10;834;20
1248459;43;80;369;223;311;10;834;21
1248470;42;80;369;224;311;10;836;22
1248479;43;78;368;224;311;12;837;27
1248489;41;79;368;224;312;13;838;25
1248499;40;79;367;225;312;14;839;26
1248509;39;79;366;225;312;17;839;27
1248519;38;78;364;225;312;21;839;28
1248529;37;78;364;225;312;23;839;29
1248539;37;77;363;226;312;26;838;29
1248549;36;76;361;226;312;28;838;30
1248559;33;75;360;227;312;32;838;31
1248569;32;75;359;227;312;36;839;32
1248579;31;74;357;227;312;42;841;32
1248589;30;72;359;230;315;53;840;31
1248599;30;74;354;228;313;58;842;34
1248609;29;74;353;228;313;66;843;35
1248619;29;74;352;228;313;75;843;36
1248629;28;74;351;229;313;84;844;37
1248640;28;75;353;231;315;94;848;40
1248649;28;76;349;229;312;102;846;40
1248659;27;77;349;229;312;111;846;42
1248669;28;77;350;232;315;120;845;43
1248679;28;78;348;230;312;124;847;44
1248689;28;78;349;232;315;132;850;47
1248699;29;78;348;232;315;136;844;43
1248709;28;79;348;231;315;141;844;44
1248719;29;79;348;231;315;144;844;43
1248729;29;80;348;231;315;146;843;43
1248739;30;80;348;231;316;147;849;46
1248749;31;80;348;231;316;149;844;43
1248759;32;81;345;229;314;148;844;45
1248769;33;81;345;229;314;148;845;44
1248779;34;82;346;229;315;149;844;44
1248789;34;83;346;231;317;150;847;46
1248799;35;83;346;229;315;148;844;44
1248809;36;84;347;229;315;146;843;44
1248819;36;84;348;229;315;143;843;45
1248829;37;85;348;229;315;139;842;45
1248839;38;85;348;231;317;136;843;46
1248849;38;85;349;229;315;128;839;44
1248859;39;86;350;229;316;123;840;44
1248869;39;86;352;229;316;118;840;43
1248879;40;86;353;229;316;112;840;42
1248889;41;87;354;229;316;106;839;42
1248899;41;87;355;231;319;103;840;41
1248909;42;88;356;232;319;96;839;40
1248919;42;88;357;233;319;88;838;39
1248929;43;88;357;233;319;80;838;38
1248940;44;89;360;231;317;70;835;34
1248949;45;89;361;231;317;64;835;32
1248959;47;90;363;232;318;57;834;30
1248969;48;92;364;232;318;51;834;28
1248979;49;93;365;232;318;45;834;28
1248989;49;94;367;232;318;40;834;26
1248999;50;95;368;235;320;37;838;26
1249009;51;95;369;232;319;32;835;24
1249019;52;96;370;232;319;30;836;25
1249029;53;96;371;232;319;31;837;27
1249039;55;97;371;232;320;31;837;31
1249049;56;97;371;236;322;34;841;36
1249059;58;98;372;235;322;37;842;36
1249069;60;98;373;232;320;39;840;41
1249079;62;98;372;232;320;43;840;43
1249089;64;97;373;232;320;46;840;46
1249099;68;98;375;233;319;49;839;47
1249110;68;96;372;232;319;50;840;49
1249119;70;95;372;232;318;52;840;49
1249129;72;95;372;232;318;53;840;50
1249139;73;94;371;232;318;54;840;50
1249149;75;93;370;232;317;56;840;50
1249159;76;93;369;231;317;60;840;50
1249169;77;92;367;232;317;64;841;50
1249179;78;91;366;231;316;69;842;51
1249189;78;90;364;233;319;76;847;53
1249199;78;89;362;232;318;81;847;55
1249209;78;88;361;231;316;86;846;55
1249219;78;87;360;231;316;93;848;57
1249229;77;86;358;230;315;99;848;59
1249239;76;84;356;232;318;107;851;64
1249249;75;83;354;230;315;112;848;64
1249259;74;82;352;230;315;117;847;66
1249269;73;81;351;230;315;122;847;68
1249280;73;80;349;230;315;126;847;69
1249289;74;80;351;229;315;130;847;70
1249299;72;79;347;230;315;132;848;70
1249309;72;78;346;229;318;137;851;74
1249319;72;78;346;230;315;138;847;71
1249329;72;79;345;230;315;140;846;71
1249339;72;79;345;229;318;144;849;74
1249349;72;80;345;229;318;144;849;74
1249359;72;81;344;229;318;144;848;74
1249369;73;82;344;229;318;144;848;74
1249379;74;83;343;229;318;144;848;74
1249389;74;83;343;230;315;141;844;70
1249399;75;84;343;230;315;142;845;69
1249409;76;84;342;230;315;142;845;68
1249419;76;85;342;230;316;141;845;68
1249429;77;85;342;230;315;141;845;67
1249439;77;85;341;231;315;140;845;66
1249449;79;85;341;230;318;141;848;67
1249459;79;84;340;231;315;139;845;64
1249469;80;84;340;231;315;139;845;64
1249479;80;84;340;231;316;138;846;64
1249489;80;84;340;229;319;140;849;67
1249499;80;84;339;229;319;139;848;64
1249509;80;84;339;231;316;137;844;61
1249519;80;84;339;231;315;136;843;60
1249529;81;84;339;231;316;135;843;58
1249539;80;84;340;231;316;135;844;56
1249549;82;87;341;229;316;135;842;55
1249559;80;87;340;231;316;135;843;55
1249569;81;88;340;231;316;136;844;54
1249580;79;89;340;230;321;139;846;54
1249589;80;91;341;232;317;138;845;55
1249599;81;92;342;232;317;138;844;55
1249609;78;91;341;231;316;136;841;53
1249619;78;92;342;231;316;133;841;51
1249629;77;92;342;231;316;128;841;49
1249639;78;92;343;231;319;125;842;47
1249649;75;92;343;231;317;117;838;42
1249659;74;93;344;231;317;112;838;39
1249669;73;93;344;231;317;107;838;36
1249679;72;93;345;231;317;104;838;35
1249689;72;95;347;235;317;101;838;34
1249699;69;94;345;232;319;100;842;36
1249709;67;94;345;232;319;99;843;37
1249719;65;94;345;232;319;99;844;38
1249729;64;94;346;232;317;98;841;38
1249739;62;95;346;232;317;100;842;40
1249750;60;95;347;232;317;102;843;42
1249759;59;96;347;232;317;104;844;43
1249769;59;97;348;232;317;106;843;45
1249779;58;98;348;232;317;107;843;46
1249789;60;99;351;235;316;108;842;47
1249799;59;98;349;232;317;108;843;48
1249809;60;98;350;232;317;107;843;48
1249819;60;98;350;232;317;106;843;48
1249829;61;99;351;232;317;104;843;48
1249839;61;99;351;232;318;103;842;48
1249849;62;99;351;232;317;104;846;50
1249859;63;99;351;232;317;104;846;51
1249869;64;99;351;232;318;101;843;49
1249879;64;99;351;232;318;101;843;49
1249889;64;99;352;232;318;101;843;50
1249899;65;99;351;232;317;104;846;52
1249909;67;99;351;232;316;104;845;52
1249920;66;99;351;232;318;103;843;51
1249929;67;99;351;232;318;104;844;52
1249939;67;99;351;232;318;106;844;51
1249949;70;101;353;234;317;108;843;52
1249959;70;98;351;232;318;109;843;53
1249969;71;98;351;233;318;110;843;53
1249979;70;98;350;232;318;111;843;53
1249989;70;99;350;232;318;112;843;53
1249999;70;100;352;234;315;113;843;54
1250009;68;99;350;233;318;115;844;54
1250019;68;100;351;233;318;116;845;54
1250029;68;100;350;233;318;118;845;54
1250039;67;100;351;233;318;123;848;57
1250049;67;100;350;233;318;121;845;56
1250059;66;100;351;233;318;123;845;57
1250069;65;100;350;233;318;126;845;58
1250079;65;102;350;233;318;129;845;59
1250089;61;101;350;233;318;132;849;62
1250099;59;101;350;233;318;133;846;62
1250109;57;100;350;233;319;136;849;65
1250119;54;100;350;233;318;138;849;65
1250129;52;100;350;233;318;139;849;66
1250139;50;100;350;233;318;141;849;66
1250149;48;100;349;232;318;142;849;66
1250159;45;100;350;232;318;143;849;66
1250169;42;100;350;232;318;143;845;65
1250179;39;100;350;232;318;144;846;64
1250189;37;102;352;234;321;144;846;65
1250199;34;100;350;232;319;146;846;65
1250209;32;100;350;232;319;147;847;65
1250220;31;101;351;231;319;151;850;67
1250229;28;101;350;233;319;151;847;66
1250239;27;103;353;234;321;153;846;66
1250249;25;101;351;232;319;156;847;66
1250259;24;101;352;233;319;158;847;66
1250269;24;102;352;233;319;159;847;66
1250279;24;104;352;233;320;159;851;68
1250289;23;102;352;233;319;161;847;67
1250299;22;102;352;233;320;161;848;68
1250309;23;103;352;233;320;161;847;68
1250319;23;103;353;233;319;161;846;68
1250329;23;103;353;233;319;160;850;70
1250339;22;101;353;233;319;159;850;70
1250349;22;101;354;233;319;161;846;69
1250359;22;101;354;233;320;160;847;69
1250369;21;100;354;233;320;159;846;69
1250379;22;100;354;233;320;158;847;69
1250390;22;100;354;233;320;157;846;69
1250399;21;100;354;233;320;154;851;71
1250409;21;99;354;233;320;156;846;69
1250419;24;100;353;233;320;155;846;69
1250429;21;99;354;233;320;155;847;69
1250439;21;98;354;233;320;154;847;70
1250449;21;98;354;233;319;152;851;71
1250459;26;99;351;232;319;152;844;71
1250469;22;99;353;231;319;151;845;71
1250479;22;100;353;231;319;149;845;71
1250489;22;101;353;231;319;147;845;71
1250499;24;102;355;232;321;143;845;72
1250509;22;102;352;230;318;144;844;72
1250519;22;102;354;230;318;142;844;72
1250529;22;103;352;230;318;141;844;72
1250539;22;102;353;230;318;140;844;73
1250549;23;102;352;229;318;139;845;73
1250560;24;102;352;229;318;139;845;73
1250569;23;103;354;229;318;139;845;73
1250579;23;102;352;229;319;139;845;73
1250589;23;102;352;229;319;139;846;74
1250599;24;102;352;229;318;139;846;74
1250609;24;102;351;229;318;140;847;75
1250619;24;102;351;229;319;141;851;78
1250629;24;103;351;229;318;142;847;77
1250639;24;103;351;229;318;144;852;80
1250649;24;103;350;229;318;145;847;79
1250659;24;103;351;229;318;146;847;80
1250669;24;104;351;229;318;147;848;81
1250679;24;104;351;230;318;148;847;82
1250689;23;104;351;230;318;149;850;85
1250699;21;105;352;231;317;151;848;85
1250709;23;104;351;230;318;151;848;85
1250719;23;104;351;230;318;151;848;86
1250729;23;104;351;230;318;152;848;86
1250739;24;105;354;232;320;156;846;84
1250749;25;105;354;232;320;156;845;84
1250759;21;105;354;229;318;152;847;84
1250769;24;104;352;230;319;152;847;84
1250779;24;104;354;230;318;151;846;83
1250789;24;104;354;230;318;150;846;83
1250799;25;104;354;231;319;148;845;81
1250809;25;104;354;231;319;146;845;80
1250819;25;105;355;230;319;144;845;78
1250829;26;105;356;231;319;141;844;77
1250839;26;107;358;231;319;138;843;75
1250849;26;105;357;231;319;134;843;73
1250860;27;106;359;232;321;131;845;72
1250869;26;107;359;232;321;127;843;70
1250879;28;107;360;233;320;122;843;69
1250889;27;105;359;231;319;117;842;65
1250899;27;105;360;231;319;113;842;62
1250909;28;106;360;231;319;110;842;60
1250919;28;109;362;231;320;106;841;58
1250929;28;111;363;230;320;102;842;58
1250939;28;106;362;231;320;97;842;56
1250949;29;106;363;232;320;93;841;52
1250959;29;105;364;231;320;90;841;50
1250969;29;105;365;231;320;87;841;49
1250979;29;105;366;232;320;85;843;51
1250989;29;105;366;232;320;83;841;47
1250999;29;105;367;232;320;80;840;46
1251009;30;104;367;232;321;78;840;46
1251019;29;104;369;233;321;76;840;45
1251030;32;106;370;234;323;75;842;44
1251039;31;104;369;232;321;69;840;44
1251049;31;104;369;232;321;66;839;43
1251059;32;104;369;232;321;63;840;42
1251069;32;104;370;232;321;61;840;41
1251079;34;105;373;233;323;60;841;40
1251089;33;106;373;233;322;60;840;39
1251099;32;104;371;232;321;58;840;39
1251109;32;105;372;232;321;58;840;38
1251119;32;105;372;232;321;58;840;37
1251129;32;105;372;232;321;59;840;39
1251139;32;103;374;235;321;60;840;36
1251149;31;103;374;235;321;61;840;36
1251159;30;103;375;235;321;63;840;36
1251169;30;103;375;236;321;64;840;35
1251179;32;104;374;233;322;65;841;36
1251189;32;104;374;234;322;66;841;37
1251200;32;104;374;234;322;67;841;37
1251209;32;104;374;234;322;68;841;37
1251219;32;104;374;234;322;68;842;36
1251229;32;104;374;234;322;69;841;38
1251239;32;104;374;235;322;69;841;38
1251249;32;104;374;234;322;70;841;39
1251259;32;104;374;235;322;70;841;40
1251269;32;104;374;235;322;71;841;40
1251279;32;104;374;235;322;71;841;41
1251289;32;104;374;234;322;72;841;40
1251299;32;104;376;237;321;73;840;41
1251309;36;104;376;237;322;73;840;41
1251319;36;105;376;236;322;73;840;41
1251329;36;106;376;235;322;74;840;41
1251339;34;108;376;237;324;75;843;40
1251349;36;106;376;236;322;74;840;41
1251359;36;107;377;236;321;74;840;41
1251369;36;107;377;237;321;74;840;40
1251379;33;107;374;235;322;75;841;40
1251389;32;108;374;236;322;75;841;41
1251399;32;108;375;236;322;75;841;41
1251409;32;108;374;236;322;75;842;41
1251419;31;108;374;236;322;75;841;40
1251429;31;108;374;236;322;75;841;42
1251439;32;110;377;238;324;76;843;39
1251449;31;109;374;236;322;75;840;41
1251459;31;109;374;236;322;76;841;41
1251469;31;109;374;236;322;76;841;41
1251479;30;108;374;236;322;76;841;40
1251489;30;108;374;236;322;77;841;42
1251500;31;108;375;236;323;78;841;42
1251509;31;109;375;236;323;78;840;42
1251519;30;109;375;236;322;78;840;42
1251529;32;110;377;238;325;80;843;46
1251539;31;109;375;236;323;79;841;42
1251549;31;109;375;237;323;79;841;42
1251559;33;108;375;239;322;79;841;41
1251569;30;109;375;237;323;80;841;41
1251579;32;111;377;239;325;82;844;44
1251589;31;109;375;237;323;80;842;41
1251599;31;109;376;237;323;81;842;42
1251609;30;110;376;237;323;82;842;43
1251619;31;110;376;237;323;83;842;43
1251629;30;109;376;237;323;83;841;43
1251639;30;109;376;237;323;84;842;43
1251649;30;109;376;237;323;85;842;44
1251659;30;109;376;237;323;86;842;44
1251670;29;109;376;237;323;86;842;45
1251679;30;110;378;239;325;89;844;47
1251689;28;108;376;237;323;88;841;45
1251699;30;108;376;239;325;89;841;45
1251709;30;110;376;238;325;90;841;46
1251719;30;111;375;238;325;91;841;47
1251729;29;108;375;237;323;93;842;47
1251739;30;108;375;237;324;95;842;47
1251749;31;108;375;237;323;96;843;49
1251759;32;108;375;237;323;97;842;50
1251769;32;108;375;237;323;99;843;52
1251779;32;107;375;237;323;100;843;53
1251789;33;108;375;237;324;102;843;55
1251799;33;108;374;238;325;103;842;56
1251809;34;108;375;237;323;105;842;57
1251819;34;108;374;237;323;106;843;57
1251829;34;109;375;237;324;107;843;58
1251840;34;109;375;237;324;108;843;58
1251849;35;109;375;237;324;109;844;59
1251859;36;109;375;237;324;110;843;59
1251869;35;109;375;237;324;111;844;59
1251879;36;109;375;237;324;111;844;59
1251889;35;109;375;237;324;111;843;59
1251899;35;109;375;237;324;112;843;59
1251909;35;109;375;237;324;112;842;59
1251919;35;109;375;237;324;112;843;59
1251929;35;109;375;237;324;112;842;59
1251939;37;111;375;238;325;111;842;59
1251949;35;109;376;237;324;112;843;59
1251959;35;109;376;238;324;112;843;59
1251969;35;109;377;238;324;112;843;59
1251979;35;108;377;238;324;112;843;59
1251989;34;108;376;238;325;114;842;59
1251999;34;108;377;238;324;112;843;59
1252009;34;108;377;239;324;112;843;60
1252019;35;109;376;238;326;114;844;60
1252029;35;108;380;241;326;114;846;61
1252039;34;108;379;240;326;114;845;62
1252049;33;106;377;239;324;113;843;60
1252059;33;106;377;238;324;112;844;60
1252069;32;106;378;239;324;113;844;61
1252079;32;106;377;238;326;115;843;61
1252089;32;107;377;239;324;113;844;61
1252099;31;107;377;239;324;113;843;61
1252109;31;107;377;239;324;113;844;61
1252119;31;107;376;239;324;114;844;61
1252129;31;107;376;239;324;115;844;61
1252140;32;108;378;240;325;116;846;62
1252149;31;108;377;239;325;118;846;61
1252159;31;108;376;240;326;118;845;61
1252169;32;109;377;240;326;119;847;62
1252179;30;108;375;238;324;118;845;60
1252189;30;108;375;238;325;119;845;61
1252199;30;108;375;238;324;119;845;61
1252209;29;108;375;239;324;120;845;62
1252219;31;110;377;240;326;122;847;63
1252229;30;109;375;238;324;121;845;62
1252239;30;109;375;239;325;121;845;62
1252249;29;109;375;239;324;122;845;62
1252259;30;109;375;239;324;122;845;62
1252269;31;111;377;240;327;125;848;64
1252279;30;109;375;239;324;124;845;62
1252289;30;109;375;239;324;125;845;63
1252299;30;109;375;239;324;126;846;63
1252310;30;109;375;239;324;126;845;64
1252319;31;111;377;241;326;129;847;65
1252329;32;111;378;238;327;129;843;64
1252339;32;111;378;239;327;130;844;64
1252349;32;111;377;238;326;130;844;64
1252359;29;109;375;239;324;130;845;65
1252369;30;111;376;240;326;132;849;66
1252379;29;111;376;240;326;132;848;67
1252389;29;111;376;240;326;133;848;67
1252399;27;109;374;238;324;132;846;65
1252409;27;110;374;238;324;133;846;65
1252419;26;110;374;238;324;134;846;64
1252429;26;110;375;238;324;136;847;63
1252439;26;110;375;237;323;136;846;63
1252449;26;110;375;238;324;136;846;62
1252459;26;110;375;238;324;137;846;62
1252469;28;112;378;237;324;138;847;64
1252480;26;110;375;238;324;137;845;61
1252489;26;110;375;238;324;138;846;61
1252499;27;110;375;238;324;138;846;60
1252509;28;112;377;239;326;140;848;62
1252519;27;112;378;236;324;139;847;61
1252529;26;110;375;238;324;139;846;60
1252539;25;110;375;238;324;139;846;60
1252549;25;109;375;238;324;139;847;60
1252559;25;110;375;238;324;140;844;60
1252569;25;110;375;238;324;141;844;60
1252579;25;110;375;238;324;140;846;61
1252589;25;110;375;238;324;140;846;61
1252599;25;110;375;238;325;140;846;61
1252609;26;110;376;238;325;141;846;62
1252619;26;110;376;239;325;141;847;62
1252629;26;110;376;238;325;141;847;62
1252639;27;110;376;238;325;141;847;61
1252649;28;111;378;240;327;143;850;63
1252659;28;110;378;240;327;144;848;64
1252669;27;109;376;238;325;142;847;63
1252679;27;109;376;238;325;142;847;64
1252689;27;109;376;239;325;143;847;64
1252699;28;111;378;241;324;144;848;65
1252709;28;111;379;241;324;145;847;66
1252719;27;111;379;241;324;145;848;67
1252729;26;109;376;238;325;144;846;67
1252739;25;109;376;238;325;145;847;68
1252749;27;110;378;239;326;146;849;69
1252759;25;109;376;238;325;145;847;68
1252769;25;109;376;238;325;145;847;69
1252780;25;109;376;238;325;146;847;69
1252789;25;110;376;238;325;147;848;69
1252799;27;111;378;240;327;149;849;71
1252809;26;111;378;242;325;151;847;69
1252819;25;109;376;238;325;148;847;69
1252829;25;110;376;238;325;149;848;69
1252839;25;109;376;238;325;149;847;69
1252849;24;109;376;238;325;149;848;69
1252859;26;111;378;242;324;154;848;69
1252869;24;109;376;238;325;150;848;69
1252879;24;109;376;239;325;150;848;69
1252889;26;110;378;242;324;151;849;67
1252899;26;111;379;242;324;150;848;68
1252909;26;109;378;240;327;151;850;70
1252919;26;109;378;240;327;151;849;71
1252929;27;110;379;242;323;149;848;70
1252939;27;109;378;242;324;149;849;72
1252950;25;108;376;238;325;150;848;70
1252959;28;110;378;240;327;151;851;72
1252969;25;108;377;239;325;150;847;71
1252979;26;109;377;239;325;150;848;70
1252989;26;108;376;239;325;150;848;70
1252999;26;109;377;239;325;150;847;69
1253009;31;110;379;241;327;151;850;71
1253019;27;108;377;239;325;149;847;69
1253029;27;108;377;239;325;150;847;69
1253039;27;108;377;239;325;150;847;69
1253049;27;108;378;239;326;150;847;69
1253059;28;109;380;241;327;151;850;70
1253069;27;107;378;239;325;150;847;69
1253079;29;109;381;241;323;149;848;70
1253089;28;110;381;241;322;149;849;70
1253099;29;109;381;242;322;149;848;72
1253109;28;107;378;239;325;149;847;68
1253120;27;107;379;239;325;149;847;67
1253129;28;107;379;239;325;149;847;66
1253139;28;108;379;239;325;149;847;65
1253149;28;108;379;239;326;149;847;65
1253159;28;110;381;241;327;150;849;66
