Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
311619;0;49;211;213;291;82;850;447
311629;0;49;210;213;291;82;849;447
311639;0;49;210;212;292;83;850;447
311649;0;48;211;213;291;83;850;447
311659;0;48;210;213;291;83;850;448
311669;0;48;210;213;291;85;850;448
311680;1;49;209;213;292;88;850;447
311689;0;49;212;215;293;88;852;450
311699;0;48;210;214;291;88;850;448
311709;0;48;211;213;291;88;850;448
311719;0;48;211;214;292;89;850;449
311729;0;48;210;214;291;89;850;449
311739;1;49;208;213;292;88;850;449
311749;1;49;210;213;292;92;849;449
311759;1;49;212;216;293;92;852;451
311769;0;48;211;216;292;93;851;451
311779;0;48;212;215;292;93;851;450
311789;0;48;211;215;292;95;851;450
311799;0;47;211;214;292;94;850;449
311809;1;49;212;216;293;96;853;452
311819;1;49;213;214;293;99;850;451
311829;0;47;211;214;292;97;851;451
311839;0;47;211;214;292;98;851;451
311849;0;47;211;214;292;99;851;451
311859;1;48;213;215;294;102;852;453
311869;0;47;211;214;292;101;850;451
311879;0;47;211;214;292;102;851;451
311889;0;46;210;214;292;103;851;452
311899;0;47;211;214;292;103;851;452
311909;0;47;211;214;292;104;851;452
311919;0;47;211;214;292;105;851;453
311929;0;47;211;214;292;105;851;453
311939;0;47;211;214;292;105;851;453
311949;1;48;212;216;293;106;853;455
311959;0;48;214;214;296;107;848;453
311969;0;47;211;214;292;106;851;453
311980;0;47;211;214;292;106;852;454
311989;0;47;211;214;292;106;851;455
311999;0;47;211;215;293;106;852;455
312009;0;47;212;215;293;106;852;455
312019;1;48;213;216;294;108;854;458
312029;0;47;211;215;292;106;851;456
312039;0;46;211;215;293;107;851;457
312049;0;47;211;215;293;106;851;457
312059;0;47;211;215;293;107;851;457
312069;1;48;212;216;294;108;853;460
312079;0;47;211;215;293;107;851;458
312089;0;48;213;213;293;109;850;458
312099;0;47;211;215;293;108;851;459
312109;0;47;211;214;294;108;851;459
312119;0;46;211;215;293;109;852;459
312129;0;46;211;215;293;109;852;460
312139;0;46;211;215;294;109;851;460
312150;1;48;213;213;294;111;849;460
312159;1;48;213;213;293;111;851;460
312169;0;47;211;216;294;110;850;461
312179;0;47;211;216;294;110;851;461
312189;0;46;211;216;294;109;851;461
312199;0;47;211;216;294;109;851;461
312209;0;46;211;216;294;109;851;462
312219;0;46;211;217;293;111;851;460
312229;0;46;211;217;294;110;852;461
312239;0;45;210;217;294;111;851;461
312249;0;44;211;218;294;111;851;462
312259;1;45;212;219;296;113;853;463
312269;0;43;210;218;294;113;851;461
312279;0;42;210;218;294;114;851;462
312289;0;41;210;218;294;115;851;462
312299;0;40;210;218;294;117;851;462
312309;0;40;209;218;294;117;850;462
312320;0;40;209;218;295;118;851;463
312329;0;40;208;218;295;119;851;463
312339;0;40;209;218;295;119;851;463
312349;0;39;209;218;295;120;851;463
312359;2;41;210;221;295;124;852;462
312369;1;41;210;221;294;126;851;463
312379;2;41;210;221;294;126;851;462
312389;1;40;210;221;294;127;851;462
312399;0;38;208;218;295;125;851;464
312409;0;38;208;219;295;126;851;464
312419;0;38;208;219;295;127;851;465
312429;0;37;208;219;295;128;850;466
312439;0;37;207;219;295;128;851;467
312449;0;37;207;219;295;128;851;467
312459;0;37;207;219;296;128;851;467
312469;1;37;208;221;297;130;853;468
312479;0;36;206;219;295;128;851;467
312489;0;36;207;219;295;128;851;467
312499;0;35;206;219;296;128;851;467
312509;0;35;206;219;295;129;851;467
312519;2;37;208;221;297;130;852;469
312529;0;35;206;219;295;129;851;467
312539;0;35;206;220;295;129;851;468
312549;0;35;206;219;295;129;850;468
312559;0;35;206;219;295;128;850;468
312569;0;35;206;219;296;128;850;469
312579;0;35;206;219;295;128;850;468
312589;0;34;205;219;295;128;850;468
312599;0;35;205;219;295;128;850;468
312609;0;35;206;219;295;127;850;468
312620;0;34;206;219;295;126;850;468
312629;0;34;206;219;296;125;850;467
312639;0;35;206;219;296;124;850;467
312649;0;35;206;219;296;123;850;467
312659;0;35;206;219;296;122;850;466
312669;0;35;206;219;296;121;849;466
312679;0;35;206;219;296;120;849;466
312689;0;36;206;219;296;119;849;465
312699;0;35;206;219;295;118;848;464
312709;0;36;206;219;296;116;848;463
312719;0;36;206;219;296;115;848;463
312729;0;36;206;219;295;113;848;462
312739;0;36;206;219;295;112;848;461
312749;0;38;208;221;298;110;850;462
312759;0;36;207;219;296;109;847;460
312769;0;36;206;219;295;107;847;460
312779;0;39;208;221;297;106;849;461
312790;0;37;207;220;295;103;847;458
312799;0;37;207;220;295;101;848;458
312809;0;37;207;220;295;100;848;458
312819;0;37;207;220;295;98;848;458
312829;0;39;209;221;297;99;850;460
312839;0;38;207;220;295;97;848;458
312849;0;38;207;220;295;96;848;458
312859;0;38;207;220;295;95;849;458
312869;0;38;207;220;295;93;848;458
312879;0;38;207;220;295;92;853;458
312889;0;40;209;222;298;89;853;458
312899;0;39;208;220;295;88;848;457
312909;0;39;208;220;295;85;848;457
312919;0;39;208;220;295;83;848;457
312929;0;39;208;220;295;81;846;456
312939;0;40;208;220;295;79;848;456
312949;0;43;210;222;299;77;847;456
312960;0;43;210;223;299;75;847;456
312969;0;43;210;222;297;77;849;457
312979;0;40;208;221;295;75;847;454
312989;0;40;208;221;295;75;848;454
312999;0;40;208;221;295;75;848;454
313009;0;41;209;221;295;75;848;454
313019;0;41;208;221;295;75;848;455
313029;0;41;208;222;296;75;848;454
313039;0;44;210;223;297;76;850;456
313049;0;43;210;223;296;76;848;455
313059;1;41;210;223;296;75;848;455
313069;0;42;210;223;296;75;849;455
313079;0;40;208;222;295;74;848;455
313089;0;42;211;223;297;77;850;456
313099;0;41;209;222;295;76;848;455
313109;0;40;209;222;295;76;848;455
313119;0;40;209;222;295;77;849;455
313129;0;40;209;222;295;77;849;455
313139;2;40;210;222;295;78;849;456
313149;0;39;209;222;296;78;849;455
313159;0;39;209;222;296;78;849;455
313169;0;40;210;222;296;78;849;455
313179;0;39;210;222;296;78;849;455
313189;0;39;212;224;298;81;850;456
313199;0;39;212;224;298;81;849;456
313209;0;39;212;224;298;81;849;456
313219;0;39;212;224;298;82;849;456
313229;0;39;212;224;297;81;851;457
313239;0;39;212;224;298;83;848;456
313249;0;39;212;224;298;83;848;457
313260;0;40;210;222;296;81;849;455
313269;0;40;210;223;297;82;849;455
313279;0;40;210;222;296;82;849;456
313289;0;41;210;222;296;82;849;456
313299;0;39;212;224;298;84;851;458
313309;0;40;210;222;296;83;849;456
313319;0;41;211;223;296;83;849;456
313329;0;40;211;222;296;83;849;456
313339;0;40;211;222;296;83;849;456
313349;0;38;213;224;298;84;851;457
313359;0;40;211;222;296;82;848;455
313369;0;41;211;222;297;82;848;455
313379;0;41;211;222;296;82;848;455
313389;0;41;211;222;297;82;849;455
313399;1;40;211;222;297;82;848;455
313409;0;41;211;222;296;82;849;455
313419;0;42;211;222;296;83;849;455
313430;0;42;211;222;296;85;849;455
313439;0;42;212;222;296;86;849;455
313449;0;41;214;224;298;87;850;457
313459;0;42;212;222;297;87;849;455
313469;0;43;211;222;296;87;849;455
313479;0;42;212;222;297;88;849;456
313489;0;42;217;224;298;90;852;458
313499;0;43;212;222;297;89;849;456
313509;0;43;212;222;297;90;849;455
313519;0;43;212;222;297;90;849;455
313529;0;43;212;222;297;90;849;455
313539;0;43;212;222;297;91;849;455
313549;0;43;212;222;297;91;849;455
313559;0;43;213;224;298;93;852;457
313569;0;43;212;223;297;93;849;455
313579;0;43;212;223;297;93;850;456
313589;0;43;212;223;296;94;850;456
313600;0;43;215;224;298;96;845;455
313609;0;46;212;222;296;96;849;455
313619;0;43;212;222;297;97;849;455
313629;0;43;212;222;296;98;849;455
313639;0;43;212;222;296;100;850;455
313649;0;43;212;222;296;100;850;455
313659;0;46;212;222;296;102;851;456
313669;0;43;212;222;296;103;851;456
313679;0;43;212;222;296;105;851;456
313689;0;43;212;222;296;106;851;456
313699;0;43;212;221;296;108;852;457
313709;0;43;212;222;296;110;852;457
313719;0;43;212;222;296;111;852;457
313729;0;44;211;224;298;113;853;456
313739;0;43;213;222;296;112;852;457
313749;0;44;211;224;297;115;855;459
313759;0;44;211;224;298;117;853;457
313769;0;43;213;222;295;117;853;458
313779;0;43;213;222;295;118;853;458
313789;0;43;212;221;295;119;852;459
313799;0;44;213;222;295;120;852;459
313809;0;44;213;221;295;121;852;460
313819;0;44;212;223;296;122;854;461
313829;0;44;212;221;295;121;852;459
313839;0;44;213;221;295;121;853;460
313849;0;44;213;221;295;121;853;460
313859;0;44;213;221;295;122;853;460
313869;0;44;211;224;296;124;856;462
313879;0;44;211;224;296;124;856;460
313889;0;44;213;222;295;123;853;461
313900;0;44;213;222;294;124;853;462
313909;0;43;212;223;294;125;853;462
313919;1;45;210;223;294;124;853;462
313929;0;44;213;223;294;125;853;462
313939;0;44;213;223;294;125;853;462
313949;0;44;213;223;294;125;854;462
313959;0;44;213;224;294;126;853;462
313969;0;43;213;224;294;126;853;462
313979;0;44;213;224;294;128;853;462
313989;0;44;213;224;295;128;853;462
313999;0;44;213;224;294;128;854;462
314009;0;43;213;225;297;130;856;464
314019;0;43;213;226;297;130;856;460
314029;0;43;213;226;297;131;856;459
314039;0;44;213;226;297;131;856;458
314049;0;44;213;225;297;131;856;458
314059;0;43;213;224;296;130;854;462
314070;0;44;213;224;296;130;854;462
314079;0;43;213;227;298;131;857;464
314089;0;44;214;224;296;130;855;463
314099;0;44;214;224;297;130;855;463
314109;0;44;214;225;297;130;855;463
314119;0;44;214;225;297;131;855;463
314129;0;44;215;223;300;132;857;465
314139;0;44;214;226;297;130;855;463
314149;0;43;214;226;297;130;855;463
314159;0;44;215;226;297;130;854;463
314169;0;43;215;226;298;130;855;464
314179;0;43;214;225;300;131;857;466
314189;0;43;214;226;298;130;854;464
314199;0;43;215;226;297;130;854;464
314209;0;43;214;226;298;130;854;464
314219;0;43;215;226;297;130;854;463
314229;1;44;217;226;298;129;853;463
314240;0;43;215;227;297;129;854;463
314249;0;43;215;227;298;129;854;463
314259;0;43;215;227;298;129;854;463
314269;0;43;215;227;298;129;854;463
314279;0;43;214;227;298;129;854;464
314289;0;43;215;227;298;129;854;464
314299;0;43;215;227;298;129;854;464
314309;0;43;215;227;298;128;854;463
314319;0;43;214;227;298;127;854;464
314329;0;44;215;226;300;128;855;464
314339;0;44;215;228;298;126;854;465
314349;0;44;216;228;299;126;853;464
314359;0;43;215;227;297;124;854;463
314369;0;43;215;226;300;126;856;464
314379;0;43;215;227;297;124;854;463
314389;0;43;215;227;297;124;854;463
314399;0;45;215;226;300;125;856;465
314409;0;44;215;227;297;123;853;463
314419;0;43;215;227;297;122;853;463
314429;0;43;214;227;297;122;853;463
314439;2;43;215;227;302;124;855;465
314449;0;43;215;228;297;121;853;463
314459;0;43;215;227;297;121;854;463
314469;0;43;215;227;298;121;854;464
314479;0;43;214;228;298;120;854;463
314489;1;44;216;230;298;119;853;463
314499;0;43;214;228;298;118;854;463
314509;0;44;214;228;298;118;854;462
314519;0;44;214;228;298;118;854;462
314529;0;44;215;227;298;117;854;462
314540;1;45;216;230;298;116;853;462
314549;0;44;215;228;298;116;854;462
314559;0;44;215;228;298;116;854;462
314569;0;44;215;228;298;115;854;462
314579;0;44;215;228;298;115;854;462
314589;0;44;215;228;298;115;854;462
314599;0;44;215;228;298;114;854;462
314609;0;44;215;229;298;114;854;462
314619;0;44;215;228;297;115;857;465
314629;2;43;215;228;298;113;854;462
314639;2;43;215;228;298;113;853;461
314649;2;43;215;228;298;113;853;461
314659;0;43;215;228;298;113;854;461
314669;0;43;215;228;298;113;854;461
314679;0;43;215;229;297;115;856;462
314689;0;43;215;228;298;112;854;461
314699;0;43;215;228;298;112;855;460
314710;0;43;215;228;298;112;855;460
314719;0;43;215;228;298;111;855;460
314729;1;44;216;231;297;111;854;459
314739;0;43;214;228;298;111;855;459
314749;0;42;215;229;298;111;855;459
314759;0;42;214;228;298;111;855;459
314769;0;42;214;228;298;111;855;459
314779;1;41;214;229;298;111;855;459
314789;0;42;215;228;298;111;855;459
314799;0;42;215;229;297;113;856;461
314809;1;42;214;228;297;113;855;461
314819;0;40;214;228;297;114;857;461
314829;0;42;216;228;297;114;857;460
314839;0;42;214;228;296;114;857;461
314849;1;43;216;229;295;111;854;459
314859;0;41;214;228;298;111;855;459
314869;0;42;214;228;298;112;855;459
314880;0;43;214;228;298;112;855;459
314889;0;42;214;228;298;112;855;460
314899;0;42;214;228;299;113;855;461
314909;0;42;215;228;299;114;856;461
314919;0;42;214;228;298;114;855;462
314929;0;42;214;228;298;115;855;462
314939;0;42;214;228;298;117;858;464
314949;0;42;214;228;298;116;855;462
314959;0;42;214;228;298;116;856;463
314969;0;41;214;228;299;118;858;465
314979;0;41;214;229;299;118;856;464
314989;0;40;214;228;298;121;859;466
314999;0;40;213;228;299;122;859;467
315009;0;40;214;228;299;123;859;468
315019;0;39;213;228;299;125;859;468
315029;0;38;213;228;299;125;859;468
315039;1;40;214;230;301;124;856;466
315049;0;39;214;230;302;125;856;466
315059;0;37;212;228;299;126;856;466
315069;0;37;212;228;300;128;857;467
315079;0;36;212;228;300;128;857;467
315089;0;36;211;229;300;129;857;467
315099;0;36;211;229;300;130;857;467
315109;0;36;210;229;300;130;857;467
315119;0;36;209;229;300;129;860;470
315129;0;36;209;229;300;131;857;468
315139;0;37;209;229;301;132;858;468
315149;0;36;208;229;301;132;858;468
315159;0;38;209;231;303;132;856;468
315169;1;37;209;231;303;133;856;468
315180;0;36;207;229;301;134;857;468
315189;0;36;207;229;301;135;857;469
315199;0;35;207;230;302;133;861;471
315209;1;37;205;229;301;136;857;470
315219;2;36;205;229;302;137;857;470
315229;2;37;206;229;302;137;856;470
315239;3;36;206;229;302;138;856;470
315249;0;36;207;231;303;137;856;470
315259;1;37;205;229;302;138;856;471
315269;2;35;205;229;302;139;856;471
315279;0;34;205;229;302;140;856;471
315289;0;33;205;229;302;141;856;471
315299;0;34;205;229;302;141;856;471
315309;0;34;205;229;302;142;856;471
315319;0;33;205;229;302;142;856;471
315329;0;32;204;229;302;142;856;471
315339;0;32;204;229;302;142;855;471
315350;0;32;206;229;302;143;855;471
315359;0;32;204;230;302;144;856;471
315369;0;32;204;230;302;144;856;471
315379;0;31;204;229;302;144;856;471
315389;0;31;204;230;302;145;860;473
315399;0;31;205;229;302;145;856;471
315409;0;31;203;229;302;145;859;473
315419;0;32;203;230;302;146;859;473
315429;0;31;203;229;302;147;860;473
315439;0;30;202;229;302;148;860;473
315449;0;29;202;229;302;149;857;471
315459;0;29;201;230;302;149;861;473
315469;0;29;201;230;302;150;857;471
315479;0;28;200;229;302;151;858;472
315489;0;28;200;229;303;152;858;472
315499;0;28;200;229;302;153;858;473
315509;0;28;200;229;302;153;860;475
315520;0;28;200;229;302;153;858;473
315529;0;27;200;229;303;153;858;473
315539;0;27;200;229;303;153;858;473
315549;0;28;200;229;303;154;858;473
315559;0;29;202;230;304;157;856;472
315569;0;29;202;228;303;154;857;471
315579;0;29;200;229;303;154;858;471
315589;0;29;200;229;303;155;858;471
315599;0;29;199;229;304;155;859;472
315609;0;31;201;229;303;156;860;474
315619;0;30;201;230;304;157;858;472
315629;0;31;200;229;305;158;858;471
315639;0;30;199;229;303;157;857;471
315649;0;32;201;229;304;157;857;471
315659;0;30;199;229;304;157;858;473
315669;0;30;200;229;304;157;859;472
315679;0;30;200;229;304;157;858;470
315689;0;31;200;230;304;157;858;469
315699;0;31;200;230;304;156;859;471
315709;0;31;201;230;304;156;858;468
315719;0;31;201;230;304;156;858;468
315729;0;32;201;230;304;156;858;468
315739;0;32;201;230;304;156;859;468
315749;0;32;201;230;304;156;859;468
315759;0;32;201;230;304;156;859;468
315769;0;32;201;230;304;156;860;471
315779;0;35;203;228;304;156;858;467
315789;0;32;202;230;304;156;859;466
315799;0;32;201;230;304;156;859;467
315809;0;32;201;230;304;156;859;466
315820;1;33;202;231;306;158;856;466
315829;0;32;201;230;304;156;859;471
315839;0;32;201;230;304;157;859;465
315849;0;32;200;230;304;157;859;466
315859;0;31;203;230;304;157;859;465
315869;0;33;202;232;305;158;861;466
315879;1;33;202;231;305;158;860;466
315889;0;32;201;230;304;157;859;469
315899;0;32;200;230;304;157;859;469
315909;0;32;200;230;303;157;859;470
315919;0;32;200;230;303;157;859;471
315929;0;32;200;230;304;157;859;471
315939;0;32;200;230;303;157;859;472
315949;0;32;200;230;303;157;860;469
315959;0;31;200;230;304;157;860;470
315969;0;30;201;231;303;157;859;470
315979;0;32;200;230;303;157;860;470
315990;0;32;200;230;304;157;859;470
315999;0;32;200;230;304;157;860;470
316009;0;32;200;230;304;157;860;470
316019;0;32;200;230;304;157;860;469
316029;0;32;200;230;304;157;860;469
316039;0;32;200;230;304;158;860;469
316049;2;29;201;231;304;158;860;469
316059;0;33;202;231;306;160;859;468
316069;2;29;201;231;304;158;859;469
316079;0;32;200;230;304;159;859;469
316089;0;32;200;230;304;159;860;469
316099;0;32;200;230;305;159;860;470
316109;0;33;202;231;306;160;860;468
316119;1;33;201;231;306;161;860;468
316129;0;32;200;230;305;160;860;470
316139;0;32;200;230;304;159;860;470
316149;0;32;200;230;305;160;860;470
316160;3;32;203;231;304;160;859;470
316169;0;32;200;230;305;160;860;470
316179;1;33;200;230;305;160;860;470
316189;1;33;200;231;305;160;860;470
316199;1;33;200;231;305;160;860;471
316209;2;33;200;231;305;160;860;471
316219;2;33;200;231;305;160;860;471
316229;3;34;202;233;307;162;862;468
316239;2;32;200;231;305;160;860;470
316249;6;32;202;232;304;160;859;470
316259;7;32;200;232;304;160;859;470
316269;6;32;201;233;305;160;860;470
316279;2;32;201;232;307;159;859;470
316289;3;33;200;231;305;159;860;470
316299;2;33;201;231;306;159;860;470
316309;1;33;200;232;306;159;860;470
316319;1;32;200;232;306;159;860;471
316329;2;34;202;233;307;161;862;473
316339;0;32;200;232;306;160;860;470
316349;0;32;200;231;306;160;861;471
316359;0;32;200;232;306;160;860;471
316369;0;33;201;231;306;160;861;471
316379;0;32;200;232;306;160;861;472
316389;1;32;200;233;307;160;860;472
316399;0;32;201;231;306;160;861;473
316409;0;32;200;231;306;160;861;473
316419;1;33;202;233;307;162;862;475
316429;0;32;200;232;306;161;861;473
316439;0;32;200;232;306;161;861;473
316449;0;32;200;232;306;161;861;474
316460;0;32;200;231;306;160;862;474
316469;1;32;202;234;307;162;863;475
316479;2;28;199;232;304;161;861;474
316489;1;30;198;233;307;161;861;474
316499;1;32;198;233;304;162;861;474
316509;1;32;197;232;307;161;861;474
316519;0;30;199;232;306;162;862;474
316529;0;29;199;232;306;162;862;474
316539;0;29;199;232;306;162;862;475
316549;0;29;199;232;306;162;862;475
316559;0;29;199;232;306;163;862;475
316569;1;30;198;232;306;163;862;475
316579;0;30;199;231;306;163;862;475
316589;0;29;199;232;306;163;862;476
316599;0;30;199;232;306;163;862;476
316609;0;30;199;232;306;163;862;476
316619;0;30;199;232;306;164;862;476
316630;0;30;198;232;306;165;862;477
316639;1;31;199;233;308;167;863;479
316649;0;29;198;232;306;166;861;477
316659;0;29;197;232;306;166;862;478
316669;0;29;197;232;307;166;862;478
316679;1;31;197;235;308;166;861;478
316689;0;29;197;231;307;166;861;478
316699;0;29;197;231;306;167;861;478
316709;0;29;197;232;306;167;861;478
316719;0;29;196;231;306;167;861;478
316729;1;30;198;233;308;168;863;479
316739;0;29;196;231;306;167;862;478
316749;0;29;196;232;307;167;862;478
316759;0;29;196;232;307;167;862;478
316769;0;28;196;231;307;167;862;478
316779;1;30;196;233;308;168;864;480
316789;0;28;195;232;307;167;862;478
316800;0;29;195;232;307;167;862;478
316809;0;28;195;232;307;167;862;478
316819;1;29;195;232;307;167;862;478
316829;1;28;195;232;307;167;861;478
316839;3;31;194;231;308;168;861;478
316849;3;30;195;231;308;165;861;478
316859;4;30;194;231;309;168;861;478
316869;3;30;197;234;309;167;864;479
316879;2;28;196;232;307;166;862;478
316889;2;27;195;232;308;166;862;478
316899;3;29;197;233;308;167;863;478
316909;3;29;197;233;308;167;863;478
316919;3;27;196;232;307;166;862;478
316929;2;27;196;232;308;167;863;478
316939;3;27;196;232;308;167;863;478
316949;4;29;193;231;308;168;861;478
316959;4;27;196;232;307;167;863;478
316969;3;27;196;232;308;168;863;478
316979;3;27;196;232;308;169;863;479
316989;4;28;198;234;309;170;865;481
316999;3;27;196;232;308;169;862;479
317009;2;27;196;232;308;170;863;479
317019;1;28;196;232;308;170;863;479
317029;2;27;196;233;308;171;863;479
317039;3;29;198;235;309;173;864;481
317049;3;29;198;234;309;174;864;480
317059;4;29;198;234;309;174;863;480
317069;4;29;198;234;309;175;864;480
317079;3;28;197;233;307;174;862;478
317089;5;30;198;234;308;176;864;480
317100;6;30;200;233;308;176;862;478
317109;6;30;200;233;310;176;861;478
317119;5;29;198;233;306;175;863;478
317129;5;29;199;233;307;176;863;478
317139;6;29;199;233;306;177;862;477
317149;6;29;199;233;307;177;862;477
317159;6;30;199;234;307;177;862;477
317169;6;29;198;234;307;177;862;477
317179;7;29;199;235;307;177;862;476
317189;7;30;199;235;306;177;862;476
317199;8;30;199;235;306;177;862;475
317209;7;30;199;235;306;177;862;475
317219;8;30;199;235;306;177;862;475
317229;9;32;201;236;307;178;863;476
317239;11;32;203;234;306;179;860;473
317249;9;30;200;235;305;174;860;472
317259;10;30;200;235;305;172;860;471
317270;10;31;201;235;305;170;860;470
317279;11;31;201;235;305;167;859;469
317289;11;31;202;234;305;164;859;468
317299;13;32;203;236;307;163;860;468
317309;14;32;204;232;305;159;857;465
317319;14;31;204;232;305;157;857;464
317329;15;31;205;232;305;153;856;462
317339;15;31;205;232;305;150;857;461
317349;15;30;203;233;305;147;856;460
317359;15;30;204;233;306;144;856;458
317369;15;30;204;232;306;141;855;456
317379;16;30;204;232;306;138;855;454
317389;15;30;205;232;307;136;854;452
317399;17;32;206;234;308;135;855;452
317409;17;33;207;234;308;132;854;449
317419;16;32;206;232;307;126;853;445
317429;16;31;206;232;306;121;852;443
317440;16;31;206;232;306;115;852;441
317449;19;33;208;234;308;111;853;441
317459;16;32;207;232;306;106;850;436
317469;17;32;207;231;306;102;849;433
317479;17;32;207;231;306;97;848;430
317489;18;33;207;231;306;92;848;428
317499;18;33;208;231;304;88;848;425
317509;18;33;208;231;305;80;847;423
317519;18;34;208;231;305;74;847;420
317529;18;34;208;230;305;68;847;417
317539;18;34;209;230;305;62;846;414
317549;18;34;209;230;305;56;845;410
317559;19;34;209;230;305;50;844;406
317569;19;34;210;230;305;44;843;401
317579;19;34;210;229;305;39;841;395
317589;20;35;211;231;307;36;841;390
317599;20;36;211;232;304;33;839;380
317609;18;34;210;229;305;27;836;375
317619;17;34;210;229;305;24;837;370
317629;17;35;210;229;305;21;835;364
317639;19;36;211;231;307;19;836;360
317649;17;36;211;230;306;16;834;354
317659;17;36;211;231;304;11;832;345
317669;16;36;210;231;304;9;831;340
317679;15;36;210;231;304;7;831;334
317689;15;35;209;229;306;7;831;330
317699;10;34;208;227;304;5;830;322
317709;10;34;208;227;305;3;830;316
317719;9;33;208;227;305;2;829;310
317729;8;33;207;227;305;2;830;306
317740;9;34;208;228;306;3;833;303
317749;6;32;206;226;305;1;832;298
317759;5;32;206;226;305;1;833;297
317769;3;32;205;226;305;0;834;296
317779;3;31;204;225;304;0;835;296
317789;1;31;203;225;304;0;835;297
317799;1;31;203;224;304;0;836;299
317809;2;32;204;225;305;1;840;303
317819;0;30;202;224;304;0;840;306
317829;0;30;202;223;304;0;841;311
317839;0;30;202;223;304;0;842;314
317849;0;30;202;223;304;0;843;317
317859;0;30;201;222;304;1;845;320
317869;0;30;201;222;304;5;845;326
317879;0;29;201;222;304;9;846;332
317889;0;30;201;222;304;18;849;340
317899;2;31;203;223;303;27;852;351
317910;1;31;202;222;304;46;855;361
317919;1;30;203;222;304;57;855;368
317929;0;30;203;222;302;73;857;382
317939;0;29;202;220;300;89;858;393
317949;0;29;202;220;299;105;861;405
317959;0;31;205;220;299;122;865;417
317969;0;32;206;220;297;138;867;427
317979;0;31;206;216;290;152;869;435
317989;0;31;207;214;286;166;871;443
317999;0;33;210;214;287;182;874;451
318009;0;33;210;214;284;195;875;457
318019;0;31;210;212;281;207;877;463
318029;2;32;211;213;280;221;879;470
318039;4;32;212;214;279;235;883;478
318049;3;35;217;217;280;252;887;488
318059;5;37;221;220;282;264;889;495
318069;5;39;224;221;284;276;891;502
318080;8;41;229;223;286;288;894;507
318089;10;44;233;226;287;300;897;514
318099;16;45;237;229;287;312;894;517
318109;19;49;243;234;289;324;895;522
318119;20;54;250;241;293;337;899;529
318129;24;56;254;244;294;347;898;531
318139;27;59;259;249;297;358;900;537
318149;31;62;264;253;300;368;901;542
318159;35;65;268;257;302;376;901;547
318169;40;71;273;261;304;384;903;552
318179;46;72;277;262;305;388;901;555
318189;52;75;280;264;306;393;900;558
318199;55;77;283;264;305;395;900;559
318209;58;79;286;265;306;398;901;562
318219;61;81;289;265;307;400;902;565
318229;66;83;291;265;308;402;904;567
318239;69;85;294;265;309;404;904;569
318249;72;86;297;264;309;405;906;571
318259;76;88;298;263;309;406;906;574
318269;77;89;300;262;309;407;906;576
318279;79;90;303;262;310;406;906;578
318289;80;91;305;261;309;406;906;579
318299;80;92;306;260;309;405;905;579
318309;80;93;307;259;309;408;906;579
318319;79;92;306;257;308;406;904;576
318329;78;92;307;258;310;405;902;574
318339;77;91;307;258;312;404;898;570
318349;75;91;308;258;314;402;894;566
318359;74;93;310;259;317;402;892;564
318369;72;90;308;256;317;397;887;559
318380;71;90;309;256;318;395;885;555
318389;70;89;309;256;320;392;884;552
318399;69;89;311;257;322;390;883;550
318409;69;89;316;259;326;391;884;549
318419;67;90;317;260;327;388;881;546
318429;68;91;320;261;329;388;880;544
318439;68;92;323;263;332;387;879;541
318449;68;93;325;264;335;385;878;539
318459;71;92;328;267;336;383;877;538
318469;71;93;330;270;337;380;877;536
318479;73;93;333;273;338;377;876;534
318489;74;91;338;278;340;378;876;536
318499;76;93;340;280;338;374;877;533
318509;78;91;345;286;342;376;879;536
318519;80;91;350;288;344;375;880;537
318529;84;93;353;289;344;372;882;536
318539;86;92;358;292;346;370;882;537
318550;89;89;365;295;349;369;883;539
318559;91;91;367;296;349;363;879;538
318569;93;91;372;298;350;359;877;538
318579;95;92;375;300;352;354;875;537
318589;97;92;380;303;353;349;873;537
318599;98;93;384;305;354;341;869;534
318609;100;94;388;307;356;330;862;530
318619;102;94;396;309;359;318;854;524
318629;107;97;399;311;359;294;840;512
318639;114;100;406;313;361;263;826;492
318649;125;103;413;315;364;217;809;459
318659;140;106;419;317;366;167;792;404
318669;160;108;428;320;370;128;780;343
318679;184;110;432;320;370;95;787;265
318689;209;111;438;322;371;72;810;203
318699;234;110;444;323;371;54;807;164
318709;261;110;451;325;369;41;784;137
318720;292;106;460;329;363;33;765;119
318729;323;101;464;331;341;25;759;103
318739;352;96;467;334;319;20;765;91
318749;376;91;468;335;311;14;768;79
318759;396;83;464;336;309;11;763;69
318769;409;76;456;336;279;8;757;59
318779;417;66;442;334;226;6;757;52
318789;419;55;423;332;172;4;755;45
318799;416;46;398;336;129;4;750;40
318809;411;41;366;342;97;2;748;36
318819;406;40;326;343;73;2;738;32
318829;404;40;286;339;55;1;726;28
318839;397;40;252;333;42;1;719;25
318849;385;38;225;322;32;1;716;23
318859;368;34;204;305;26;2;726;24
318869;350;29;185;282;20;2;733;20
318879;328;22;165;248;14;0;742;23
318889;299;17;132;211;11;0;754;24
318899;243;12;100;162;12;0;763;25
318909;180;9;76;120;20;0;767;26
318919;132;6;55;91;32;1;770;26
318929;97;4;41;71;46;1;767;29
318939;72;3;31;71;60;1;764;27
