Tiempo;Izquierda_S1;Izquierda_S2;Izquierda_S3;Izquierda_S4;Izquierda_S5;Izquierda_S6;Izquierda_S7;Izquierda_S8
132809;342;373;575;517;226;0;861;636
132819;342;373;576;517;226;0;862;636
132829;341;372;575;518;226;0;862;636
132839;340;373;575;518;227;0;862;637
132849;341;374;576;518;227;0;863;637
132859;342;372;577;517;227;0;861;637
132869;341;373;574;516;228;0;861;636
132879;341;372;575;517;228;0;862;637
132889;341;372;575;517;228;0;862;637
132899;341;373;575;518;229;0;862;637
132909;340;373;575;517;230;0;864;639
132919;342;373;575;516;230;0;863;638
132929;342;373;574;517;230;0;863;639
132939;341;371;574;516;232;0;863;638
132950;341;372;574;516;231;0;864;638
132959;341;373;576;518;232;0;864;639
132969;342;372;574;518;233;0;863;639
132979;341;371;574;516;232;0;863;640
132989;341;372;575;516;233;0;864;640
132999;341;372;574;516;233;0;863;640
133009;341;372;574;516;234;0;864;641
133019;341;372;575;517;235;0;863;641
133029;342;372;574;516;234;0;864;641
133039;341;372;574;516;234;0;863;641
133049;342;372;574;516;234;0;863;641
133059;342;373;575;515;234;0;863;641
133069;343;372;574;517;235;0;864;641
133079;344;374;577;517;236;0;864;642
133089;344;374;576;517;235;0;864;641
133099;345;374;576;517;236;0;863;641
133109;345;374;576;517;235;0;864;641
133120;346;374;576;517;236;0;863;641
133129;347;373;577;518;236;0;864;640
133139;347;374;576;518;236;0;864;641
133149;348;374;578;519;237;0;863;642
133159;348;376;579;521;237;0;866;642
133169;348;376;580;520;237;0;864;642
133179;350;375;579;520;236;0;864;643
133189;350;376;580;521;236;0;864;644
133199;350;376;581;520;236;0;865;645
133209;350;377;581;521;236;0;865;645
133219;351;376;582;522;237;0;865;645
133229;351;377;582;522;237;0;865;645
133239;352;377;583;524;237;0;865;646
133249;352;377;585;523;237;0;866;647
133259;354;377;585;524;238;0;865;648
133269;354;377;586;524;239;0;865;649
133279;354;377;586;525;238;0;866;650
133289;355;378;585;525;240;0;865;651
133299;354;378;587;525;240;0;866;652
133309;355;379;587;525;241;0;866;654
133319;356;378;588;526;241;0;866;654
133329;356;378;588;527;242;0;866;655
133339;357;377;589;527;242;0;866;656
133349;356;378;590;527;242;0;866;655
133359;357;378;590;527;242;0;867;656
133369;358;378;589;528;243;0;866;656
133379;358;379;590;527;243;0;866;656
133389;358;379;590;527;244;0;866;657
133399;358;378;591;528;244;0;867;656
133409;360;379;591;528;245;0;866;656
133420;359;378;592;529;245;0;867;656
133429;360;377;591;529;245;0;866;657
133439;360;379;591;528;245;0;867;657
133449;360;378;592;529;245;0;867;656
133459;361;378;591;530;247;0;866;657
133469;360;378;592;530;247;0;867;656
133479;361;379;590;529;247;0;866;656
133489;360;379;590;528;247;0;867;656
133499;361;379;591;529;247;0;867;656
133509;360;378;591;529;247;0;867;656
133519;361;379;592;529;247;0;869;658
133529;361;379;590;528;246;0;867;657
133539;359;379;590;529;246;0;867;657
133549;360;379;589;528;246;0;868;657
133559;360;379;588;528;245;0;869;657
133569;358;378;588;529;245;0;869;657
133579;359;378;587;528;244;0;869;657
133590;356;379;587;526;243;0;869;657
133599;356;378;585;526;243;0;869;658
133609;354;379;585;525;243;0;869;658
133619;353;378;585;525;241;0;870;659
133629;353;378;585;525;242;0;870;660
133639;353;377;582;524;242;0;870;659
133649;353;378;582;523;240;0;870;660
133659;352;377;582;523;240;0;870;660
133669;352;378;582;524;239;0;870;660
133679;352;377;582;524;239;0;870;660
133689;352;379;582;525;239;0;870;660
133699;350;376;582;525;239;0;869;660
133709;351;376;582;524;238;0;869;660
133719;351;377;582;526;238;0;870;661
133729;350;375;581;525;237;0;869;660
133739;351;376;582;525;237;0;869;660
133749;350;376;583;526;237;0;869;659
133760;350;376;581;526;237;0;868;659
133769;349;375;582;527;237;0;869;659
133779;350;376;582;526;238;0;868;658
133789;350;375;584;526;236;0;868;658
133799;350;375;581;526;237;0;868;658
133809;350;375;581;527;236;0;868;658
133819;350;374;581;527;237;0;870;658
133829;349;373;581;528;236;0;868;656
133839;351;374;581;527;236;0;868;657
133849;350;372;583;528;235;0;868;656
133859;350;373;582;528;234;0;868;656
133869;349;372;582;528;234;0;868;656
133879;350;372;582;529;234;0;867;657
133889;350;372;582;528;234;0;867;656
133899;351;372;582;529;233;0;867;655
133909;351;372;582;529;234;0;867;656
133919;351;372;582;529;233;0;867;655
133929;352;371;581;529;233;0;866;655
133939;352;373;582;529;233;0;866;654
133949;352;372;582;530;233;0;866;655
133959;352;372;582;529;233;0;865;654
133969;353;372;582;529;233;0;865;654
133979;353;372;581;529;234;0;865;653
133989;353;372;583;531;235;0;865;653
133999;353;372;583;530;234;0;865;653
134009;353;371;582;531;234;0;865;653
134019;355;372;585;531;235;0;865;653
134029;354;372;582;531;235;0;865;653
134039;354;372;584;531;236;0;864;652
134049;355;372;584;530;236;0;865;653
134060;355;372;584;532;236;0;865;653
134069;355;372;584;531;237;0;865;653
134079;356;372;584;532;237;0;865;653
134089;357;373;585;532;237;0;866;653
134099;357;373;585;533;238;0;865;653
134109;357;374;585;532;238;0;865;653
134119;359;373;585;533;239;0;864;653
134129;357;375;587;534;240;0;866;654
134139;358;375;588;533;241;0;867;654
134149;359;374;586;533;240;0;865;653
134159;359;374;588;534;240;0;864;654
134169;359;375;589;533;241;0;864;653
134179;360;374;589;534;241;0;864;653
134189;360;376;590;533;242;0;864;653
134199;361;376;590;534;242;0;864;653
134209;361;376;592;534;241;0;864;654
134219;362;376;595;535;243;0;866;655
134230;361;376;594;534;243;0;864;654
134239;362;377;595;534;243;0;863;654
134249;361;377;597;534;243;0;863;654
134259;362;377;598;536;243;0;863;654
134269;363;377;600;535;244;0;863;654
134279;361;378;601;535;244;0;862;654
134289;362;378;602;536;244;0;862;654
134299;362;378;602;536;244;0;863;655
134309;362;378;603;536;244;0;862;654
134319;362;377;604;537;244;0;863;655
134329;361;379;605;537;244;0;862;654
134339;361;379;606;536;244;0;862;654
134349;361;378;607;537;244;0;862;654
134359;362;379;607;538;245;0;862;654
134369;362;379;606;538;245;0;862;653
134379;361;378;607;538;246;0;862;654
134389;362;379;607;538;246;0;861;653
134400;362;380;608;538;246;0;862;653
134409;362;379;608;539;246;0;862;653
134419;363;380;608;539;247;0;862;653
134429;363;381;610;539;248;0;864;654
134439;363;379;609;540;248;0;861;653
134449;362;381;609;539;249;0;861;652
134459;364;381;609;538;250;0;861;653
134469;363;380;610;540;250;0;861;652
134479;363;380;610;540;250;0;861;652
134489;364;382;610;539;250;0;861;652
134499;364;380;611;540;250;0;861;651
134509;364;381;612;539;250;0;861;652
134519;364;382;612;539;251;0;860;652
134529;364;382;613;538;251;0;861;651
134539;364;381;614;540;251;0;860;651
134549;364;382;613;539;252;0;860;650
134559;364;382;615;540;251;0;860;650
134569;363;382;615;540;252;0;860;650
134579;364;382;614;539;252;0;860;649
134589;364;383;615;539;252;0;860;649
134599;363;383;616;540;252;0;860;649
134609;364;383;615;539;253;0;860;649
134619;364;384;615;539;252;0;860;649
134629;363;384;616;538;252;0;860;649
134639;364;384;616;539;253;0;860;649
134649;364;385;617;540;252;0;859;649
134659;364;384;617;540;252;0;858;649
134669;363;384;618;539;252;0;859;649
134679;363;384;617;539;251;0;858;648
134689;364;385;617;539;252;0;858;648
134700;364;384;617;539;252;0;858;648
134709;364;385;619;540;251;0;858;648
134719;365;385;618;540;252;0;858;648
134729;364;385;618;540;253;0;859;648
134739;366;385;620;540;252;0;856;647
134749;365;386;618;540;252;0;856;646
134759;365;386;619;539;253;0;855;646
134769;365;386;619;539;252;0;856;645
134779;366;386;620;541;253;0;856;645
134789;367;386;621;542;253;0;855;646
134799;365;386;620;541;253;0;855;645
134809;367;386;620;540;253;0;856;645
134819;366;385;619;541;253;0;854;644
134829;367;387;621;541;253;0;856;645
134839;367;385;620;540;253;0;855;644
134849;367;386;620;540;253;0;855;644
134859;368;386;621;539;253;0;856;643
134870;368;387;620;540;254;0;855;643
134879;368;387;620;538;254;0;855;643
134889;368;387;620;539;254;0;855;644
134899;368;388;620;539;254;0;855;643
134909;368;387;620;538;254;0;855;643
134919;368;387;621;539;254;0;855;643
134929;369;386;620;538;255;0;855;644
134939;369;388;620;538;256;0;856;645
134949;369;388;621;538;255;0;855;644
134959;369;388;620;538;254;0;856;644
134969;369;386;620;539;255;0;856;644
134979;370;387;620;538;255;0;856;644
134989;368;386;620;539;255;0;856;644
134999;369;387;620;538;255;0;856;645
135009;370;386;619;538;255;0;856;645
135019;369;386;619;538;255;0;858;645
135029;369;386;618;538;253;0;858;645
135040;369;387;617;537;253;0;858;645
135049;367;386;617;539;252;0;861;645
135059;367;386;615;538;251;0;859;646
135069;367;387;616;537;250;0;860;645
135079;367;385;615;537;249;0;861;646
135089;367;385;614;535;249;0;861;646
135099;367;384;613;536;249;0;860;647
135109;366;385;613;535;248;0;861;647
135119;365;386;614;535;248;0;862;647
135129;366;385;613;535;248;0;861;648
135139;367;385;614;537;248;0;864;649
135149;366;385;613;534;248;0;862;648
135159;366;385;613;535;247;0;862;648
135169;366;385;614;535;248;0;862;649
135179;367;384;613;536;248;0;862;648
135189;367;384;613;535;248;0;862;648
135199;367;383;614;536;248;0;863;648
135209;366;384;614;536;248;0;862;649
135219;367;384;614;535;248;0;862;649
135229;368;384;614;536;248;0;862;650
135239;367;383;614;535;249;0;862;648
135249;367;383;615;536;249;0;863;649
135259;368;384;613;538;249;0;862;649
135269;367;384;614;536;249;0;863;649
135279;368;383;614;537;249;0;863;649
135289;368;384;614;537;249;0;862;650
135299;368;384;614;537;250;0;862;649
135309;368;384;613;537;250;0;862;650
135319;367;384;614;536;252;0;862;650
135329;367;384;614;537;252;0;862;650
135340;367;384;613;537;252;0;862;650
135349;367;385;614;536;253;0;862;650
135359;367;384;614;535;254;0;862;651
135369;368;385;614;536;254;0;863;651
135379;368;384;613;537;254;0;863;651
135389;367;384;614;536;255;0;863;651
135399;367;385;614;535;255;0;862;652
135409;367;385;615;536;255;0;864;652
135419;367;385;613;536;256;0;863;652
135429;365;385;614;534;256;0;863;652
135439;366;385;614;536;256;0;864;652
135449;366;385;613;534;256;0;862;651
135459;366;384;613;535;255;0;863;652
135469;366;385;613;534;255;0;863;652
135479;364;385;614;535;256;0;863;652
135489;365;385;614;535;255;0;864;653
135499;364;384;613;534;255;0;865;653
135510;363;386;613;533;256;0;864;653
135519;362;386;613;532;255;0;865;654
135529;360;385;613;532;255;0;865;654
135539;360;385;613;533;255;0;866;654
135549;359;385;613;532;255;0;866;655
135559;359;385;613;532;255;0;866;655
135569;359;384;612;531;255;0;867;655
135579;359;385;612;532;254;0;867;656
135589;359;386;611;531;256;0;867;656
135599;358;385;610;531;256;0;867;656
135609;357;386;612;531;255;0;867;656
135619;356;386;611;531;255;0;867;657
135649;354;385;611;531;255;0;868;657
135659;352;385;610;531;255;0;868;658
135669;350;386;609;529;255;0;868;658
135680;350;385;611;529;256;0;869;659
135689;349;386;609;529;256;0;868;659
135699;349;385;608;529;256;0;868;659
135709;349;385;609;530;256;0;868;659
135719;348;385;608;530;256;0;868;660
135729;348;386;608;528;256;0;868;660
135739;347;386;607;527;256;0;869;660
135749;347;385;607;529;256;0;868;661
135759;346;386;608;529;256;0;869;660
135769;346;385;608;529;256;0;869;661
135779;346;386;606;529;256;0;868;660
135789;346;386;606;528;257;0;869;661
135799;346;385;606;529;256;0;869;661
135809;346;386;607;527;256;0;869;661
135819;345;384;606;528;256;0;868;662
135829;345;385;606;528;257;0;868;663
135839;345;386;605;529;256;0;868;664
135849;345;385;604;528;256;0;869;664
135859;344;385;605;527;256;0;869;663
135869;343;385;605;526;256;0;869;664
135879;343;386;605;526;257;0;868;664
135889;344;386;605;527;256;0;869;665
135899;344;385;605;527;257;0;869;665
135909;344;385;605;527;257;0;870;667
135919;344;385;605;527;257;0;869;666
135929;344;386;605;527;257;0;870;667
135939;344;385;604;526;257;0;869;667
135949;343;385;604;526;257;0;870;667
135959;342;385;603;526;257;0;870;667
135969;342;385;603;525;258;0;870;667
135980;342;386;602;525;258;0;870;668
135989;343;385;601;523;257;0;870;668
135999;342;385;600;523;258;0;871;668
136009;343;385;600;523;258;0;870;669
136019;343;385;599;523;258;0;870;668
136029;343;385;600;524;258;0;871;669
136039;343;386;599;523;258;0;871;669
136049;343;386;598;522;258;0;870;670
136059;342;386;599;521;258;0;872;670
136069;342;387;598;522;259;0;870;670
136079;343;385;598;522;259;0;871;671
136089;343;386;598;520;259;0;871;671
136099;342;386;597;520;259;0;871;671
136109;344;385;598;522;259;0;873;672
136119;343;386;596;521;259;0;871;671
136129;342;386;596;521;259;0;871;671
136139;342;385;597;521;258;0;871;671
136150;343;385;597;521;258;0;871;670
136159;343;385;596;521;259;0;871;673
136169;342;385;596;520;259;0;871;672
136179;342;384;596;520;259;0;871;672
136189;342;384;596;520;258;0;871;672
136199;342;385;595;518;258;0;872;672
136209;342;386;594;519;257;0;871;672
136219;342;385;593;520;257;0;872;673
136229;342;385;593;519;257;0;872;673
136239;341;385;593;518;257;0;871;673
136249;341;385;593;518;256;0;872;673
136259;340;385;591;518;256;0;872;673
136269;340;385;591;518;256;0;871;673
136279;341;385;590;519;256;0;871;673
136289;340;384;590;519;255;0;872;673
136299;340;383;588;520;253;0;872;673
136309;341;384;588;519;253;0;872;674
136320;341;384;588;519;253;0;872;674
136329;340;385;589;519;253;0;874;676
136339;339;382;588;519;252;0;872;674
136349;340;384;588;519;252;0;872;675
136359;340;383;587;519;252;0;872;675
136369;340;384;587;519;252;0;873;675
136379;339;382;587;519;251;0;872;675
136389;340;383;587;518;252;0;872;676
136399;340;383;587;518;251;0;872;676
136409;340;382;588;519;251;0;872;676
136419;340;382;586;519;252;0;872;677
136429;340;381;586;520;251;0;872;677
136439;340;381;586;519;251;0;873;677
136449;341;382;586;519;250;0;873;676
136459;341;382;586;518;250;0;874;676
136469;340;382;586;518;251;0;874;676
136479;340;382;586;518;250;0;874;676
136489;341;382;586;518;251;0;874;676
136499;341;382;585;519;250;0;874;676
136509;340;381;586;520;250;0;874;676
136519;339;381;586;519;250;0;875;676
136529;339;381;585;519;250;0;874;676
136539;338;380;585;519;250;0;874;676
136549;339;381;584;518;249;0;875;677
136559;339;381;584;518;249;0;874;677
136569;340;380;583;518;249;0;874;677
136579;339;380;581;518;248;0;874;677
136589;339;380;581;517;248;0;874;677
136599;336;379;581;518;247;0;874;678
136609;336;379;580;518;246;0;874;678
136620;334;380;581;516;245;0;874;677
136629;333;378;579;517;244;0;874;677
136639;332;378;577;517;243;0;874;677
136649;331;377;576;517;242;0;874;677
136659;330;377;576;514;241;0;873;677
136669;329;376;575;514;240;0;874;677
136679;328;376;576;516;239;0;876;678
136689;325;375;574;515;238;0;875;677
136699;325;374;571;514;236;0;874;676
136709;324;373;570;512;235;0;875;675
136719;322;373;568;512;234;0;874;675
136729;323;371;567;510;233;0;874;676
136739;323;370;566;510;232;0;875;675
136749;323;369;565;509;231;0;875;674
136759;324;368;565;509;229;0;875;674
136769;325;368;564;509;229;0;875;674
136779;325;367;562;507;228;0;875;674
136790;327;366;562;507;227;0;875;673
136799;325;364;561;508;227;0;876;674
136809;327;363;561;507;227;0;875;674
136819;327;363;560;507;227;0;875;674
136829;326;362;559;507;227;0;875;674
136839;328;363;560;506;227;0;875;674
136849;328;363;559;507;228;0;875;674
136859;328;362;560;507;229;0;875;674
136869;328;361;560;507;230;0;876;674
136879;329;361;560;507;229;0;876;675
136889;330;361;561;507;230;0;876;675
136899;331;361;560;507;230;0;876;675
136909;331;362;562;508;230;0;876;676
136919;332;362;563;508;231;0;876;676
136929;334;362;563;508;231;0;875;677
136939;334;363;564;508;232;0;876;677
136949;335;363;564;509;232;0;876;677
136960;334;363;566;509;233;0;877;677
136969;334;364;567;511;234;0;878;677
136979;335;363;565;510;234;0;877;678
136989;336;363;567;511;235;0;877;678
136999;335;364;568;511;236;0;877;678
137009;336;364;569;511;236;0;877;677
137019;336;363;570;512;237;0;877;678
137029;337;365;571;513;238;0;878;679
137039;336;365;572;513;238;0;877;678
137049;338;365;572;513;239;0;876;678
137059;337;366;573;514;239;0;878;680
137069;338;366;573;514;239;0;876;679
137079;337;365;575;516;239;0;876;679
137089;337;366;576;516;239;0;876;680
137099;337;366;577;516;238;0;876;678
137109;338;367;577;517;239;0;877;678
137119;338;367;578;517;239;0;876;679
137129;339;367;580;518;240;0;876;679
137139;338;368;579;519;240;0;876;680
137149;338;368;582;519;240;0;876;680
137159;337;369;582;519;240;0;876;680
137169;338;369;583;520;240;0;876;681
137179;336;371;584;520;240;0;876;681
137189;336;370;584;521;240;0;876;681
137199;336;371;584;521;240;0;875;681
137209;337;371;585;523;240;0;876;682
137219;335;371;586;523;240;0;875;682
137229;336;372;587;524;239;0;875;682
137239;337;372;587;525;239;0;876;682
137249;337;372;588;526;240;0;876;682
137260;336;373;590;525;240;0;875;683
137269;336;373;591;526;240;0;875;683
137279;337;375;593;527;240;0;874;683
137289;338;375;595;526;239;0;874;682
137299;338;374;598;529;239;0;873;683
137309;338;375;600;529;239;0;873;682
137319;341;377;602;530;239;0;873;682
137329;341;377;606;530;239;0;871;682
137339;343;378;608;531;239;0;871;683
137349;345;379;611;533;238;0;870;682
137359;346;379;614;534;237;0;869;682
137369;347;380;616;534;237;0;869;682
137379;348;380;619;537;238;0;868;682
137389;348;382;620;536;237;0;868;682
137399;348;382;622;537;237;0;868;683
137409;348;383;623;538;237;0;868;682
137419;347;385;626;539;237;0;867;683
137430;347;386;627;539;237;0;868;683
137439;347;387;628;540;236;0;867;683
137449;348;389;629;541;236;0;868;684
137459;347;389;630;542;236;0;868;683
137469;349;390;631;541;236;0;868;684
137479;351;391;632;543;236;0;868;684
137489;351;392;633;542;235;0;868;684
137499;353;393;633;544;236;0;868;684
137509;353;394;633;542;235;0;868;684
137519;354;395;634;543;235;0;868;684
137529;354;394;634;544;235;0;868;684
137539;355;396;634;542;236;0;868;685
137549;355;395;635;544;236;0;868;684
137559;356;396;635;544;236;0;868;684
137569;357;397;635;543;237;0;868;685
137579;357;396;634;543;238;0;869;685
137589;358;397;635;542;238;0;868;685
137600;357;396;635;542;238;0;869;685
137609;358;397;635;541;238;0;869;685
137619;358;398;634;541;239;0;871;686
137629;358;397;634;540;239;0;869;685
137639;358;397;633;539;239;0;870;686
137649;360;397;633;538;239;0;871;686
137659;359;398;633;537;239;0;871;686
137669;358;398;631;536;240;0;871;686
137679;358;398;631;536;240;0;871;686
137689;358;397;630;538;239;0;872;688
137699;356;397;629;534;240;0;872;688
137709;354;398;628;534;240;0;872;688
137719;353;397;627;534;239;0;873;688
137729;351;397;628;534;239;0;872;688
137739;351;397;626;533;238;0;874;688
137749;350;397;626;532;239;0;874;689
137759;349;396;625;532;238;0;874;689
137769;350;397;626;533;239;0;874;689
137779;348;396;623;531;238;0;874;690
137789;347;396;622;530;237;0;875;690
137799;346;396;621;530;237;0;875;690
137809;346;394;621;532;238;0;875;691
137819;345;394;621;531;237;0;875;690
137829;345;394;620;530;237;0;874;690
137839;345;394;619;531;236;0;875;690
137849;345;393;619;530;236;0;875;691
137859;345;393;618;531;236;0;875;692
137869;344;393;618;530;235;0;875;692
137879;343;393;617;530;235;0;875;693
137889;343;392;617;530;234;0;875;691
137900;342;392;617;531;235;0;876;692
137909;342;391;616;531;234;0;875;692
137919;344;391;616;529;234;0;876;692
137929;345;390;615;531;233;0;875;692
137939;346;391;614;530;232;0;875;692
137949;348;390;614;530;233;0;875;692
137959;348;391;615;531;233;0;876;693
137969;349;389;613;530;232;0;874;691
137979;349;390;613;530;232;0;875;691
137989;350;389;613;530;232;0;874;691
137999;350;389;612;530;231;0;874;690
138009;350;390;613;530;231;0;875;690
138019;349;390;613;530;231;0;874;690
138029;350;389;612;530;231;0;875;690
138039;350;389;612;531;231;0;874;690
138049;351;389;612;531;231;0;874;690
138059;350;389;613;530;230;0;874;690
138070;349;388;612;530;230;0;874;689
138079;351;387;613;531;230;0;874;690
138089;351;388;613;531;230;0;875;690
138099;350;388;612;531;230;0;874;689
138109;351;387;611;531;230;0;874;688
138119;351;388;612;530;230;0;874;688
138129;351;387;611;531;229;0;874;688
138139;352;388;611;532;229;0;874;687
138149;351;386;612;531;229;0;874;687
138159;352;387;611;531;229;0;874;687
138169;351;385;611;532;229;0;874;687
138179;350;386;610;532;229;0;874;686
138189;349;385;611;532;228;0;875;687
138199;349;386;611;532;228;0;874;686
138209;350;386;611;532;228;0;874;686
138219;351;385;610;533;228;0;874;687
138229;350;385;611;531;227;0;874;686
138240;352;385;612;532;228;0;876;687
138249;351;384;609;533;227;0;874;686
138259;351;384;610;532;227;0;874;686
138269;352;384;609;533;227;0;875;686
138279;352;385;609;532;227;0;874;686
138289;352;384;610;533;227;0;874;685
138299;352;385;610;531;227;0;874;686
138309;352;385;610;532;228;0;874;685
138319;353;383;609;532;227;0;874;686
138329;353;385;609;532;228;0;875;685
138339;352;384;610;533;228;0;875;685
138349;353;384;609;532;228;0;874;685
138359;352;384;610;532;229;0;875;685
138369;353;385;608;533;229;0;875;685
138379;353;385;609;531;230;0;875;686
138389;354;383;610;532;231;0;875;686
138399;352;384;609;532;230;0;875;687
138409;353;385;608;532;231;0;876;686
138419;352;384;610;532;231;0;876;687
138429;352;384;608;531;232;0;877;687
138439;351;384;609;533;233;0;876;687
138449;352;385;608;530;233;0;876;688
138459;351;385;609;532;233;0;876;689
138469;352;386;609;530;234;0;877;689
138479;351;385;608;530;234;0;877;690
138489;350;385;609;531;234;0;876;690
138499;349;385;609;531;234;0;877;691
138509;349;384;609;530;235;0;876;691
138519;350;385;608;528;235;0;876;692
138529;349;385;609;529;235;0;876;692
138540;348;385;609;529;236;0;878;694
138549;348;383;609;528;235;0;877;694
138559;347;384;610;528;236;0;876;694
138569;348;385;610;528;235;0;877;695
138579;346;384;609;529;236;0;878;695
138589;348;385;609;528;236;0;878;695
138599;347;385;611;528;237;0;877;696
138609;347;385;608;527;237;0;877;695
138619;348;385;607;527;237;0;877;696
138629;348;385;608;528;237;0;877;696
138639;347;385;609;529;238;0;877;696
138649;348;385;608;529;238;0;877;697
138659;347;385;608;529;238;0;878;696
138669;347;385;608;528;238;0;877;696
138679;347;386;609;528;239;0;878;696
138689;348;384;607;528;239;0;878;696
138699;348;385;607;528;239;0;878;697
138710;346;384;607;528;239;0;878;697
138719;347;384;607;528;239;0;878;697
138729;347;385;605;528;238;0;879;698
138739;347;384;606;528;238;0;878;698
138749;347;383;605;529;238;0;878;697
138759;347;384;605;529;237;0;878;698
138769;346;383;604;529;238;0;878;698
138779;348;384;604;528;237;0;878;698
138789;346;383;605;528;237;0;878;698
138799;347;382;604;529;237;0;878;697
138809;347;382;604;529;236;0;878;697
138819;348;383;604;528;236;0;878;697
138829;348;383;604;528;236;0;878;697
138839;347;383;605;529;236;0;878;698
138849;348;382;604;528;235;0;878;697
138859;349;383;606;530;236;0;879;698
138869;348;382;605;529;235;0;878;697
138880;349;382;604;529;235;0;879;697
138889;349;382;604;530;235;0;880;697
138899;350;382;604;528;235;0;878;697
138909;349;382;604;530;234;0;878;696
138919;350;382;603;529;234;0;878;696
138929;349;382;605;530;234;0;878;696
138939;349;382;604;529;234;0;878;696
138949;349;381;604;530;233;0;877;695
138959;350;382;604;530;233;0;878;694
138969;350;381;603;530;232;0;878;695
138979;350;382;605;530;232;0;877;694
138989;350;382;605;531;231;0;878;694
138999;351;382;606;531;232;0;879;695
139009;350;382;604;531;231;0;877;693
139019;350;382;604;530;231;0;877;692
139029;350;382;605;532;231;0;877;692
139039;350;382;606;532;230;0;877;691
139049;351;382;605;533;230;0;877;691
139059;351;381;607;534;230;0;876;692
139069;353;382;606;534;230;0;877;690
139079;353;381;607;535;230;0;876;690
139089;353;381;607;535;230;0;876;689
139099;354;380;607;536;230;0;876;689
139109;353;381;607;535;230;0;877;689
139119;353;381;606;536;230;0;876;688
139129;353;382;607;536;230;0;876;687
139139;353;382;607;537;230;0;876;687
139149;353;381;608;537;231;0;876;687
139159;353;381;607;538;231;0;876;687
139169;353;382;607;537;232;0;876;685
139180;353;383;608;537;231;0;876;686
139189;353;382;609;537;232;0;876;686
139199;353;382;607;539;232;0;876;685
139209;352;381;608;538;233;0;875;685
139219;351;381;609;540;232;0;875;685
139229;352;381;608;539;232;0;875;684
139239;354;382;610;539;233;0;876;684
139249;354;382;610;540;233;0;876;684
139259;353;383;609;539;233;0;875;682
139269;354;382;608;539;233;0;875;681
139279;353;381;609;540;232;0;875;681
139289;354;382;608;540;232;0;875;681
139299;353;381;609;540;232;0;874;680
139309;354;382;609;539;232;0;875;680
139319;353;381;609;540;232;0;874;681
139329;354;382;610;539;232;0;875;680
139339;355;382;609;539;232;0;875;681
139350;355;382;609;539;232;0;875;680
139359;355;382;609;539;232;0;875;680
139369;355;381;610;540;233;0;875;680
139379;356;381;608;538;233;0;875;680
139389;355;381;610;539;233;0;875;680
139399;356;381;610;539;233;0;875;680
139409;358;381;608;539;233;0;875;680
139419;356;381;609;539;233;0;875;680
139429;356;381;609;540;233;0;876;680
139439;357;381;610;541;233;0;875;680
139449;357;382;610;540;233;0;875;680
139459;357;382;610;540;232;0;875;680
139469;357;381;610;539;233;0;875;680
139479;358;381;610;541;233;0;875;680
139489;357;380;611;541;233;0;874;680
139499;358;382;611;541;234;0;874;680
139509;359;381;610;540;234;0;874;680
139520;358;380;612;542;234;0;875;680
139529;359;382;612;541;234;0;874;680
139539;359;382;612;540;234;0;874;679
139549;358;381;612;542;235;0;875;679
139559;359;381;613;542;235;0;875;679
139569;358;381;612;542;235;0;873;679
139579;359;381;612;542;235;0;874;680
139589;360;380;612;541;235;0;873;680
139599;360;381;614;543;235;0;873;679
139609;359;381;613;542;236;0;873;679
139619;359;382;613;541;236;0;873;679
139629;359;381;613;542;236;0;874;680
139639;360;381;612;541;237;0;873;679
139649;360;383;614;543;236;0;874;679
139659;359;382;612;541;237;0;873;679
139669;359;382;614;542;237;0;874;679
139679;360;382;613;541;238;0;874;680
139689;359;381;613;542;239;0;873;680
139699;360;382;613;542;239;0;873;680
139709;361;383;613;542;238;0;874;681
139719;361;382;613;541;239;0;873;680
139729;360;384;613;543;239;0;873;680
139739;360;382;614;543;240;0;874;680
139749;361;383;613;541;240;0;873;680
139759;362;383;614;541;240;0;873;680
139769;361;382;613;542;241;0;872;680
139779;361;383;614;542;241;0;872;681
139789;361;382;615;542;241;0;873;680
139799;360;383;614;543;241;0;873;680
139809;361;384;615;542;242;0;873;680
139820;361;383;614;544;242;0;873;681
139829;360;384;615;543;242;0;873;681
139839;361;384;614;542;243;0;874;681
139849;361;384;615;542;242;0;874;681
139859;361;384;615;542;242;0;873;681
139869;361;384;615;544;243;0;873;681
139879;361;384;615;543;244;0;873;682
139889;361;385;616;544;244;0;874;681
139899;361;384;615;543;244;0;874;682
139909;361;384;615;544;244;0;874;681
139919;361;385;615;543;244;0;874;681
139929;360;385;615;543;244;0;874;682
139939;361;385;615;544;244;0;874;682
139949;361;386;617;544;245;0;876;684
139959;360;386;616;543;245;0;873;682
139969;360;386;615;542;245;0;874;682
139979;360;385;616;543;245;0;874;684
139990;361;386;615;543;245;0;874;682
139999;361;384;616;544;245;0;873;682
140009;362;386;615;544;245;0;873;682
140019;362;386;615;543;246;0;874;683
140029;361;385;616;544;245;0;874;682
140039;362;384;617;544;245;0;874;684
140049;361;384;617;544;246;0;874;683
140059;363;385;615;544;245;0;874;684
140069;362;385;616;545;246;0;874;683
140079;361;386;617;544;246;0;874;683
140089;361;385;616;543;246;0;874;683
140099;362;385;616;545;246;0;874;684
140109;363;386;616;544;247;0;874;684
140119;362;384;616;545;247;0;873;683
140129;363;385;616;545;246;0;874;683
140139;362;385;616;545;247;0;874;684
