Tiempo;Izquierda_S1;Izquierda_S2;Izquierda_S3;Izquierda_S4;Izquierda_S5;Izquierda_S6;Izquierda_S7;Izquierda_S8
72109;0;229;0;0;26;0;355;0
72119;0;229;0;0;26;0;355;0
72129;0;228;0;0;26;0;354;0
72139;0;229;0;0;27;0;354;0
72150;0;229;0;0;26;0;354;0
72159;0;228;0;0;27;0;355;0
72169;0;229;0;0;26;0;355;0
72179;0;229;0;0;26;0;355;0
72189;0;229;0;0;27;0;356;0
72199;0;229;0;0;27;0;356;0
72209;0;229;0;0;26;0;356;0
72219;0;229;0;0;27;0;355;0
72229;0;229;0;0;27;0;354;0
72239;0;229;0;0;27;0;354;0
72249;0;228;0;0;27;0;353;0
72259;0;228;0;0;27;0;352;0
72269;0;229;0;0;26;0;351;0
72279;0;228;0;0;27;0;350;0
72289;0;228;0;0;27;0;349;0
72299;0;228;0;0;26;0;349;0
72309;0;228;0;0;26;0;348;0
72320;0;228;0;0;26;0;348;0
72329;0;228;0;0;26;0;347;0
72339;0;228;0;0;26;0;347;0
72349;0;227;0;0;26;0;347;0
72359;0;228;0;0;26;0;347;0
72369;0;227;0;0;26;0;346;0
72379;0;227;0;0;26;0;346;0
72389;0;228;0;0;25;0;345;0
72399;0;228;0;0;25;0;345;0
72409;0;229;0;0;25;0;345;0
72419;0;229;0;0;25;0;344;0
72429;0;229;0;0;25;0;343;0
72439;0;229;0;0;25;0;343;0
72449;0;230;0;0;25;0;342;0
72459;0;230;0;0;26;0;341;0
72469;0;231;0;0;26;0;340;0
72479;0;231;0;0;25;0;340;0
72489;0;231;0;0;26;0;339;0
72499;0;232;0;0;26;0;339;0
72509;0;232;0;0;26;0;338;0
72519;0;234;0;0;26;0;338;0
72529;0;233;0;0;26;0;337;0
72539;0;234;0;0;26;0;336;0
72549;0;234;0;0;26;0;335;0
72559;0;235;0;0;26;0;335;0
72569;0;235;0;0;26;0;334;0
72579;0;235;0;0;26;0;334;0
72589;0;235;0;0;27;0;334;0
72599;0;236;0;0;26;0;333;0
72609;0;237;0;0;27;0;333;0
72620;0;238;0;0;27;0;332;0
72629;0;238;0;0;27;0;331;0
72639;0;238;0;0;27;0;329;0
72649;0;238;0;0;27;0;329;0
72659;0;238;0;0;28;0;329;0
72669;0;240;0;0;27;0;329;0
72679;0;239;0;0;28;0;331;0
72689;0;239;0;0;28;0;331;0
72699;0;239;0;0;28;0;330;0
72709;0;239;0;0;28;0;331;0
72719;0;239;0;0;29;0;331;0
72729;0;239;0;0;29;0;330;0
72739;0;240;0;0;28;0;329;0
72749;0;238;0;0;28;0;329;0
72759;0;238;0;0;28;0;328;0
72769;0;237;0;0;28;0;328;0
72779;0;237;0;0;28;0;329;0
72790;0;237;0;0;27;0;328;0
72799;0;237;0;0;27;0;328;0
72809;0;237;0;0;28;0;328;0
72819;0;236;0;0;28;0;328;0
72829;0;237;0;0;27;0;328;0
72839;0;237;0;0;27;0;328;0
72849;0;237;0;0;27;0;328;0
72859;0;237;0;0;27;0;329;0
72869;0;237;0;0;27;0;329;0
72879;0;237;0;0;27;0;329;0
72889;0;237;0;0;27;0;329;0
72899;0;237;0;0;27;0;330;0
72909;0;238;0;0;28;0;330;0
72919;0;237;0;0;27;0;330;0
72929;0;237;0;0;27;0;329;0
72939;0;237;0;0;28;0;329;0
72949;0;237;0;0;27;0;330;0
72960;0;237;0;0;28;0;329;0
72969;0;236;0;0;28;0;330;0
72979;0;236;0;0;29;0;330;0
72989;0;236;0;0;29;0;330;0
72999;0;236;0;0;29;0;330;0
73009;0;236;0;0;28;0;330;0
73019;0;236;0;0;28;0;329;0
73029;0;236;0;0;29;0;330;0
73039;0;236;0;0;28;0;329;0
73049;0;236;0;0;28;0;329;0
73059;0;237;0;0;28;0;328;0
73069;0;237;0;0;29;0;327;0
73079;0;237;0;0;28;0;326;0
73089;0;236;0;0;29;0;326;0
73099;0;237;0;0;29;0;325;0
73109;0;236;0;0;29;0;324;0
73119;0;237;0;0;29;0;322;0
73129;0;236;0;0;29;0;321;0
73139;0;235;0;0;29;0;321;0
73149;0;235;0;0;29;0;319;0
73159;0;234;0;0;28;0;317;0
73169;0;233;0;0;28;0;316;0
73179;0;233;0;0;27;0;314;0
73189;0;233;0;0;28;0;313;0
73199;0;232;0;0;28;0;311;0
73209;0;232;0;0;28;0;311;0
73219;0;232;0;0;28;0;310;0
73229;0;232;0;0;28;0;309;0
73239;0;232;0;0;28;0;310;0
73249;0;232;0;0;28;0;309;0
73260;0;232;0;0;28;0;308;0
73269;0;232;0;0;28;0;307;0
73279;0;231;0;0;28;0;305;0
73289;0;231;0;0;28;0;304;0
73299;0;231;0;0;28;0;302;0
73309;0;231;0;0;28;0;301;0
73319;0;232;0;0;28;0;300;0
73329;0;231;0;0;28;0;300;0
73339;0;231;0;0;28;0;299;0
73349;0;230;0;0;29;0;298;0
73359;0;231;0;0;29;0;298;0
73369;0;230;0;0;29;0;298;0
73379;0;230;0;0;28;0;298;0
73389;0;231;0;0;28;0;298;0
73399;0;231;0;0;28;0;298;0
73409;0;230;0;0;29;0;298;0
73419;0;231;0;0;29;0;299;0
73430;0;231;0;0;29;0;299;0
73439;0;231;0;0;28;0;298;0
73449;0;231;0;0;29;0;299;0
73459;0;231;0;0;29;0;299;0
73469;0;232;0;0;28;0;298;0
73479;0;231;0;0;29;0;299;0
73489;0;232;0;0;28;0;298;0
73499;0;232;0;0;29;0;298;0
73509;0;231;0;0;29;0;297;0
73519;0;231;0;0;29;0;296;0
73529;0;231;0;0;29;0;294;0
73539;0;231;0;0;28;0;292;0
73549;0;231;0;0;29;0;291;0
73559;0;231;0;0;29;0;289;0
73569;0;231;0;0;29;0;289;0
73579;0;231;0;0;29;0;288;0
73589;0;231;0;0;29;0;287;0
73600;0;230;0;0;30;0;286;0
73609;0;230;0;0;30;0;286;0
73619;0;230;0;0;29;0;285;0
73629;0;230;0;0;29;0;286;0
73639;0;230;0;0;29;0;285;0
73649;0;230;0;0;30;0;285;0
73659;0;229;0;0;29;0;285;0
73669;0;230;0;0;29;0;286;0
73679;0;230;0;0;29;0;286;0
73689;0;230;0;0;29;0;286;0
73699;0;230;0;0;29;0;286;0
73709;0;230;0;0;29;0;285;0
73719;0;231;0;0;28;0;284;0
73729;0;230;0;0;28;0;284;0
73739;0;230;0;0;28;0;284;0
73749;0;230;0;0;28;0;284;0
73759;0;229;0;0;28;0;283;0
73769;0;230;0;0;28;0;283;0
73779;0;230;0;0;29;0;282;0
73789;0;229;0;0;28;0;281;0
73799;0;229;0;0;28;0;280;0
73809;0;229;0;0;28;0;281;0
73819;0;229;0;0;29;0;280;0
73829;0;229;0;0;29;0;280;0
73839;0;229;0;0;29;0;280;0
73849;0;229;0;0;29;0;280;0
73859;0;229;0;0;29;0;280;0
73869;0;230;0;0;30;0;279;0
73879;0;229;0;0;30;0;279;0
73889;0;229;0;1;30;0;279;0
73900;0;229;0;0;30;0;279;0
73909;0;229;0;0;30;0;279;0
73919;0;228;0;0;30;0;278;0
73929;0;229;0;0;31;0;277;0
73939;0;229;0;0;30;0;276;0
73949;0;229;0;0;31;0;275;0
73959;0;229;0;0;31;0;275;0
73969;0;229;0;0;31;0;274;0
73979;0;229;0;0;31;0;273;0
73989;0;229;0;0;30;0;272;0
73999;0;229;0;0;30;0;271;0
74009;0;228;0;0;31;0;270;0
74019;0;229;0;0;30;0;269;0
74029;0;228;0;0;30;0;269;0
74039;0;228;0;0;30;0;268;0
74049;0;228;0;0;30;0;268;0
74059;0;228;0;0;29;0;267;0
74070;0;228;0;0;29;0;266;0
74079;0;227;0;0;29;0;266;0
74089;0;227;0;0;29;0;264;0
74099;0;227;0;0;28;0;264;0
74109;0;226;0;0;28;0;264;0
74119;0;227;0;0;28;0;264;0
74129;0;226;0;0;28;0;264;0
74139;0;226;0;0;28;0;263;0
74149;0;225;0;0;28;0;263;0
74159;0;225;0;0;27;0;262;0
74169;0;225;0;0;27;0;262;0
74179;0;225;0;0;26;0;262;0
74189;0;225;0;0;26;0;261;0
74199;0;225;0;0;26;0;260;0
74209;0;224;0;0;26;0;259;0
74219;0;223;0;0;26;0;259;0
74229;0;223;0;0;25;0;258;0
74240;0;222;0;0;25;0;257;0
74249;0;222;0;0;25;0;256;0
74259;0;222;0;0;25;0;255;0
74269;0;222;0;0;25;0;255;0
74279;0;221;0;0;25;0;254;0
74289;0;221;0;0;24;0;254;0
74299;0;221;0;0;24;0;254;0
74309;0;221;0;0;24;0;254;0
74319;0;220;0;0;24;0;254;0
74329;0;220;0;0;24;0;254;0
74339;0;219;0;0;24;0;254;0
74349;0;219;0;0;24;0;254;0
74359;0;219;0;0;25;0;253;0
74369;0;219;0;0;25;0;253;0
74379;0;219;0;0;25;0;253;0
74389;0;219;0;0;25;0;253;0
74399;0;219;0;0;25;0;253;0
74409;0;219;0;0;26;0;253;0
74419;0;218;0;0;26;0;251;0
74429;0;218;0;0;26;0;250;0
74439;0;218;0;0;26;0;250;0
74449;0;218;0;0;27;0;249;0
74459;0;218;0;0;27;0;249;0
74469;0;218;0;0;27;0;248;0
74479;0;218;0;0;27;0;248;0
74489;0;218;0;0;28;0;247;0
74499;0;217;0;0;28;0;246;0
74509;0;218;0;0;28;0;246;0
74519;0;217;0;0;27;0;246;0
74529;0;218;0;0;27;0;246;0
74540;0;217;0;0;27;0;246;0
74549;0;218;0;0;27;0;246;0
74559;0;218;0;0;27;0;246;0
74569;0;218;0;0;27;0;246;0
74579;0;218;0;0;27;0;247;0
74589;0;218;0;0;28;0;246;0
74599;0;217;0;0;28;0;246;0
74609;0;218;0;0;28;0;246;0
74619;0;218;0;0;28;0;245;0
74629;0;218;0;0;28;0;244;0
74639;0;218;0;0;28;0;243;0
74649;0;218;0;0;28;0;243;0
74659;0;219;0;0;28;0;242;0
74669;0;219;0;0;29;0;242;0
74679;0;219;0;0;28;0;241;0
74689;0;219;0;0;29;0;241;0
74699;0;219;0;0;28;0;240;0
74710;0;218;0;0;29;0;240;0
74719;0;218;0;0;29;0;241;0
74729;0;218;0;0;29;0;241;0
74739;0;218;0;0;29;0;241;0
74749;0;217;0;0;29;0;242;0
74759;0;217;0;0;29;0;242;0
74769;0;216;0;0;29;0;242;0
74779;0;216;0;1;29;0;243;0
74789;0;216;0;1;28;0;244;0
74799;0;216;0;1;29;0;245;0
74809;0;217;0;2;29;0;245;0
74819;0;217;0;1;29;0;245;0
74829;0;217;0;2;29;0;246;0
74839;0;217;0;1;29;0;247;0
74849;0;217;0;1;28;0;246;0
74859;0;216;0;1;28;0;247;0
74869;0;216;0;2;28;0;247;0
74880;0;216;0;2;29;0;247;0
74889;0;217;0;2;28;0;246;0
74899;0;216;0;2;29;0;246;0
74909;0;216;0;2;28;0;246;0
74919;0;216;0;2;29;0;245;0
74929;0;216;0;3;29;0;245;0
74939;0;216;0;3;28;0;245;0
74949;0;217;0;3;28;0;244;0
74959;0;216;0;2;27;0;244;0
74979;0;217;0;3;28;0;242;0
74989;0;217;0;3;28;0;242;0
74999;0;217;0;3;28;0;240;0
75009;0;218;0;3;28;0;241;0
75019;0;218;0;2;28;0;240;0
75029;0;218;0;3;28;0;239;0
75039;0;218;0;3;28;0;238;0
75049;0;218;0;3;28;0;237;0
75059;0;218;0;3;27;0;235;0
75069;0;219;0;4;27;0;232;0
75079;0;219;0;3;27;0;231;0
75089;0;219;0;3;26;0;230;0
75099;0;220;0;4;26;0;229;0
75109;0;220;0;4;25;0;228;0
75119;0;220;0;3;25;0;229;0
75129;0;220;0;4;25;0;228;0
75139;0;220;0;4;25;0;228;0
75149;0;221;0;4;25;0;228;0
75159;0;220;0;4;25;0;227;0
75169;0;220;0;4;25;0;226;0
75180;0;220;0;4;26;0;225;0
75189;0;220;0;4;26;0;223;0
75199;0;220;0;4;26;0;222;0
75209;0;220;0;4;26;0;221;0
75219;0;220;0;5;26;0;219;0
75229;0;220;0;4;26;0;219;0
75239;0;220;0;4;26;0;219;0
75249;0;219;0;4;26;0;218;0
75259;0;218;0;5;26;0;219;0
75269;0;218;0;5;25;0;218;0
75279;0;218;0;4;25;0;218;0
75289;0;217;0;4;25;0;218;0
75299;0;217;0;4;25;0;218;0
75309;0;216;0;4;25;0;217;0
75319;0;215;0;3;25;0;218;0
75329;0;214;0;3;25;0;218;0
75339;0;214;0;3;25;0;218;0
75350;0;213;0;3;25;0;218;0
75359;0;212;0;2;25;0;218;0
75369;0;212;0;2;26;0;217;0
75379;0;212;0;1;26;0;217;0
75389;0;212;0;1;26;0;216;0
75399;0;212;0;1;25;0;216;0
75409;0;211;0;0;25;0;214;0
75419;0;211;0;1;25;0;214;0
75429;0;211;0;0;25;0;214;0
75439;0;211;0;0;25;0;213;0
75449;0;211;0;0;25;0;213;0
75459;0;211;0;0;25;0;212;0
75469;0;210;0;0;26;0;211;0
75479;0;210;0;0;26;0;211;0
75489;0;210;0;1;25;0;211;0
75499;0;210;0;1;26;0;212;0
75509;0;210;0;0;26;0;212;0
75520;0;210;0;1;26;0;212;0
75529;0;210;0;1;26;0;213;0
75539;0;209;0;1;26;0;213;0
75549;0;210;0;1;27;0;213;0
75559;0;209;0;1;26;0;214;0
75569;0;208;0;1;27;0;214;0
75579;0;209;0;2;27;0;214;0
75589;0;208;0;2;27;0;214;0
75599;0;209;0;2;27;0;214;0
75609;0;208;0;2;27;0;214;0
75619;0;208;0;2;28;0;214;0
75629;0;209;0;2;28;0;214;0
75639;0;209;0;2;28;0;214;0
75649;0;209;0;2;28;0;214;0
75659;0;209;0;2;28;0;214;0
75669;0;208;0;2;28;0;213;0
75679;0;208;0;2;28;0;213;0
75689;0;207;0;2;28;0;213;0
75699;0;207;0;2;28;0;213;0
75709;0;207;0;2;28;0;212;0
75719;0;206;0;2;29;0;212;0
75729;0;205;0;2;29;0;212;0
75739;0;206;0;2;28;0;211;0
75749;0;205;0;2;29;0;211;0
75759;0;205;0;2;29;0;211;0
75769;0;205;0;2;28;0;211;0
75779;0;204;0;2;29;0;211;0
75789;0;204;0;3;28;0;212;0
75799;0;203;0;3;29;0;212;0
75809;0;203;0;3;28;0;211;0
75820;0;203;0;3;28;0;212;0
75829;0;202;0;4;28;0;211;0
75839;0;202;0;3;28;0;211;0
75849;0;202;0;3;29;0;211;0
75859;0;202;0;4;29;0;211;0
75869;0;201;0;4;30;0;211;0
75879;0;201;0;3;29;0;211;0
75889;0;201;0;3;30;0;211;0
75899;0;200;0;3;30;0;211;0
75909;0;200;0;3;30;0;211;0
75919;0;199;0;3;30;0;210;0
75929;0;199;0;3;30;0;210;0
75939;0;199;0;3;31;0;210;0
75949;0;200;0;3;30;0;209;0
75959;0;199;0;3;30;0;209;0
75969;0;198;0;3;30;0;208;0
75979;0;198;0;3;31;0;208;0
75990;0;198;0;4;31;0;207;0
75999;0;198;0;4;31;0;206;0
76009;0;197;0;4;31;0;206;0
76019;0;196;0;4;32;0;206;0
76029;0;195;0;5;32;0;206;0
76039;0;193;0;6;32;0;204;0
76049;0;193;0;7;32;0;203;0
76059;0;192;0;7;33;0;200;0
76069;0;190;0;9;32;0;197;0
76079;0;188;0;9;33;0;198;0
76089;0;187;0;10;33;0;197;0
76099;0;186;0;10;33;0;197;0
76109;0;185;0;10;33;0;198;0
76119;0;183;0;11;32;0;197;0
76129;0;181;0;12;32;0;197;0
76139;0;180;0;13;33;0;196;0
76149;0;180;0;14;33;0;196;0
76160;0;180;0;15;33;0;195;0
76169;0;179;0;15;34;0;195;0
76179;0;177;0;15;35;0;196;0
76189;0;178;0;16;36;0;200;0
76199;0;177;0;16;37;0;205;0
76209;0;177;0;17;38;0;211;0
76219;0;177;0;18;40;0;218;0
76229;0;177;0;19;42;0;225;0
76239;0;175;0;19;44;0;232;0
76249;0;175;0;20;46;0;239;0
76259;0;174;0;21;48;0;247;0
76269;0;174;0;21;51;0;253;0
76279;0;174;0;21;53;0;257;0
76289;0;173;0;21;56;0;261;0
76299;0;171;0;21;59;0;265;0
76309;0;170;0;22;61;0;269;0
76319;0;168;0;22;63;0;273;0
76329;0;167;0;24;65;0;278;0
76339;0;166;0;23;67;0;282;0
76349;0;165;0;24;69;0;285;0
76359;0;164;0;24;71;0;289;0
76369;0;163;0;25;74;0;294;0
76379;0;162;0;26;76;0;299;0
76389;0;161;0;26;78;0;304;0
76399;0;160;0;27;80;0;310;0
76409;0;159;0;27;83;0;314;0
76419;0;157;0;28;83;0;318;0
76429;0;156;0;28;85;0;323;0
76439;0;155;0;29;87;0;326;0
76449;0;154;0;29;88;0;332;0
76460;0;152;0;29;89;0;336;0
76469;0;151;0;28;91;0;339;0
76479;0;150;0;27;93;0;343;0
76489;0;149;0;27;94;0;345;0
76499;0;148;0;26;95;0;345;0
76509;0;146;0;26;97;0;344;0
76519;0;145;0;25;98;0;345;0
76529;0;143;0;26;98;1;342;0
76539;0;144;0;25;100;0;340;0
76549;0;143;0;25;100;0;337;0
76559;0;142;0;26;100;0;332;0
76569;0;142;0;26;101;0;326;0
76579;0;141;0;27;101;0;319;0
76589;0;141;0;27;101;0;310;0
76599;0;141;0;29;100;0;302;0
76609;0;140;0;30;100;0;295;0
76619;0;140;0;31;100;0;286;0
76630;0;139;0;32;100;0;280;0
76639;0;138;0;33;101;0;273;0
76649;0;137;0;35;102;0;269;0
76659;0;137;0;38;104;0;264;0
76669;0;136;0;40;104;0;258;0
76679;0;135;0;42;106;0;253;0
76689;0;136;0;44;106;0;248;0
76699;0;136;0;49;108;0;240;0
76709;2;141;0;54;110;0;230;0
76719;11;147;0;59;116;0;216;0
76729;24;157;0;65;124;0;200;0
76739;40;170;0;71;137;0;183;0
76749;62;184;0;77;158;0;168;0
76759;87;202;1;81;180;0;154;0
76769;111;223;38;82;200;0;143;0
76779;136;243;107;83;216;0;135;0
76789;160;269;175;83;226;0;133;0
76800;180;293;237;87;233;4;147;0
76809;198;316;297;90;238;8;180;0
76819;212;337;352;95;249;12;221;0
76829;221;355;401;98;269;15;281;0
76839;227;373;442;103;299;20;341;6
76849;229;390;475;107;336;27;402;14
76859;230;405;502;109;375;41;450;22
76869;228;419;524;108;410;57;492;30
76879;225;431;541;103;440;69;528;39
76889;221;442;554;98;464;80;558;47
76899;216;452;564;92;486;90;583;55
76909;210;460;572;88;505;100;606;62
76919;205;467;578;85;520;113;629;66
76929;201;472;584;81;531;127;651;70
76939;198;476;588;80;538;145;670;75
76949;196;479;591;78;540;166;689;79
76959;194;480;593;78;538;188;709;83
76969;193;481;594;80;534;215;728;87
76979;192;482;594;86;530;240;745;92
76989;192;483;595;90;527;263;759;97
76999;191;483;595;95;523;280;772;107
77009;190;483;595;100;518;293;783;117
77019;190;483;596;106;515;304;792;128
77029;191;483;595;111;511;315;800;137
77039;192;482;595;116;506;326;805;145
77049;193;481;593;121;500;338;809;152
77059;195;482;592;128;493;349;813;158
77069;198;480;590;135;484;359;816;165
77079;200;479;586;143;473;372;819;175
77089;203;478;582;152;463;388;823;189
77100;205;476;578;161;451;405;829;209
77109;208;475;573;172;439;429;836;231
77119;211;472;567;180;426;454;840;253
77129;214;470;562;188;415;477;846;275
77139;216;467;557;195;404;499;851;298
77149;218;464;551;200;393;518;855;320
77159;220;460;545;203;385;533;859;340
77169;222;459;541;206;378;547;862;360
77179;223;455;535;210;372;559;864;378
77189;224;453;532;213;368;568;865;396
77199;225;451;530;217;364;576;867;412
77209;226;450;527;223;360;585;867;427
77219;227;448;526;227;357;592;867;439
77229;228;447;524;234;353;599;867;449
77239;230;445;522;241;351;607;867;457
77249;233;444;521;248;349;614;867;464
77259;235;442;519;256;346;621;867;471
77270;238;441;518;263;344;627;868;477
77279;241;439;516;267;342;633;869;484
77289;245;437;515;272;339;640;870;492
77299;248;436;515;275;339;645;871;500
77309;251;435;516;280;338;651;872;507
77319;254;434;516;284;339;655;872;514
77329;258;433;518;287;340;658;872;520
77339;262;432;522;290;341;660;871;526
77349;266;432;526;294;343;663;870;531
77359;272;431;530;298;345;665;869;535
77369;280;431;535;305;345;667;868;538
77379;288;430;540;312;345;670;867;539
77389;296;430;544;321;343;673;865;539
77399;305;430;549;331;341;675;864;537
77409;314;430;556;343;339;680;863;536
77419;322;429;560;353;336;680;860;533
77429;330;428;566;362;333;682;858;529
77440;337;427;571;371;330;684;856;524
77449;343;426;576;381;326;686;853;519
77459;349;425;580;392;321;687;850;513
77469;354;424;584;402;316;688;847;505
77479;359;423;589;411;310;688;845;496
77489;365;422;593;419;305;689;842;485
77499;370;421;596;426;300;690;841;475
77509;375;420;599;433;294;692;840;466
77519;379;417;602;438;290;694;841;459
77529;382;415;603;444;286;696;843;455
77539;386;414;605;449;283;699;845;455
77549;389;412;607;453;281;701;848;456
77559;389;412;608;457;279;703;850;458
77569;391;410;610;460;278;705;852;461
77579;394;409;612;464;277;707;854;464
77589;395;407;613;467;275;710;856;466
77599;396;406;614;471;274;713;857;470
77609;398;406;615;474;274;716;859;473
77619;401;405;616;478;274;719;861;477
77629;403;404;618;481;275;722;863;480
77639;404;404;620;483;276;725;864;485
77649;406;403;623;485;278;726;865;490
77659;409;403;626;488;281;727;865;496
77669;412;405;631;490;285;729;867;503
77679;413;407;634;490;289;725;862;508
77689;413;411;638;491;295;720;859;515
77699;413;415;643;488;303;714;853;521
77709;412;420;648;484;315;706;847;526
77719;410;424;653;479;327;696;842;531
77729;408;430;656;473;340;686;836;536
77740;407;436;659;467;355;677;831;542
77749;407;442;662;460;370;668;826;547
77759;406;448;664;452;384;658;821;552
77769;406;454;667;443;398;647;816;556
77779;404;460;668;434;414;634;810;559
77789;399;467;670;423;430;618;802;561
77799;394;475;671;407;446;599;794;563
77809;384;481;670;387;462;573;783;563
77819;375;488;669;364;481;541;769;564
77829;366;494;667;341;499;509;756;564
77839;356;499;666;316;517;479;747;565
77849;347;504;663;293;533;453;740;567
77859;338;508;660;272;549;429;737;568
77869;325;513;657;252;561;409;734;570
77879;314;518;654;235;574;390;732;572
77889;303;523;650;216;584;375;730;574
77899;292;527;646;200;593;360;727;576
77910;281;531;640;183;603;345;720;579
77919;270;536;633;169;612;331;711;580
77929;259;539;625;154;621;316;700;581
77939;246;543;619;139;629;303;689;583
77949;235;547;612;126;636;294;679;586
77959;224;550;607;114;643;287;674;589
77969;214;554;601;103;649;284;671;591
77979;205;556;596;93;653;281;673;594
77989;197;559;590;84;658;282;677;599
77999;191;560;584;76;661;283;683;601
78009;184;563;580;69;665;284;687;605
78019;179;565;576;62;667;286;690;607
78029;176;568;575;56;668;290;693;609
78039;174;568;575;51;668;295;696;611
78049;172;570;577;46;667;299;698;612
78059;172;570;579;42;663;304;697;612
78069;173;570;584;38;660;307;695;613
78080;176;571;590;36;655;311;692;612
78089;180;571;597;38;651;315;689;611
78099;184;572;606;38;646;313;679;608
78109;190;571;610;39;644;305;658;603
78119;197;571;615;36;644;291;627;596
78129;202;573;617;33;646;277;591;587
78139;205;574;619;29;650;263;556;578
78149;206;575;615;26;656;249;524;568
78159;204;576;610;24;664;237;495;560
78169;200;578;600;21;672;227;467;552
78179;192;580;584;19;682;218;443;544
78189;177;581;563;17;695;210;422;536
78199;160;581;539;16;709;202;399;527
78229;118;582;426;11;748;173;339;500
78239;106;583;385;10;758;167;324;495
78249;96;583;348;9;768;160;308;490
78259;87;584;315;8;775;155;294;486
78269;78;584;285;7;780;150;283;483
78279;71;585;258;6;784;147;271;480
78289;64;586;233;6;786;145;257;475
78299;58;587;211;4;788;144;243;467
78309;55;588;191;4;788;143;227;455
78319;53;590;173;4;786;143;213;440
78329;52;591;156;3;784;145;200;424
78339;51;591;145;3;779;147;188;410
78349;52;591;150;2;774;150;177;400
78359;52;590;175;2;770;153;168;392
78369;53;589;202;2;766;154;161;386
78380;53;589;225;1;765;153;154;375
78389;53;590;242;1;763;150;147;364
78399;55;590;247;0;764;146;139;352
78409;54;591;236;1;764;143;132;340
78419;54;591;218;0;766;140;125;330
78429;55;592;196;0;766;140;119;326
78439;55;593;177;0;767;140;115;327
78449;54;593;160;0;767;142;114;338
78459;54;594;144;0;768;146;117;354
78469;54;593;131;0;768;150;125;375
78479;54;593;118;0;767;156;140;400
78489;53;593;106;0;765;162;155;421
78499;53;592;96;0;762;167;172;441
78509;54;591;87;0;757;172;189;459
78519;54;590;79;0;749;179;207;474
78529;54;587;81;0;739;187;236;491
78539;55;584;97;0;726;198;304;504
78550;58;580;123;0;710;214;392;518
78559;63;578;153;0;689;233;480;531
78569;69;574;187;0;666;265;561;546
78579;82;570;229;0;641;311;638;560
78589;97;564;275;3;613;366;707;576
78599;117;559;318;13;582;426;761;589
78609;141;556;360;28;552;485;800;600
78619;167;551;396;48;520;535;824;605
78629;194;545;427;74;489;579;841;610
78639;223;538;451;106;459;616;853;614
78649;258;532;469;139;430;646;859;612
78659;303;526;484;172;401;670;865;608
78669;361;520;495;206;372;693;869;598
78679;424;512;502;240;344;713;872;583
78689;482;503;507;277;321;730;875;560
78699;532;493;511;312;301;745;877;532
78709;572;483;515;343;281;757;880;503
78720;603;474;517;368;265;766;882;476
78729;630;468;517;389;251;772;884;450
78739;650;461;517;407;238;778;885;424
78749;666;454;516;422;226;782;886;400
78759;678;449;515;436;215;786;887;374
78769;688;443;511;449;204;789;887;352
78779;695;437;508;459;193;791;888;333
78789;700;432;504;468;183;794;889;316
78799;704;426;498;475;173;797;889;300
78809;707;420;491;481;164;798;890;286
78819;708;414;483;486;155;800;891;274
78829;707;409;472;490;148;801;891;264
78839;706;403;462;493;141;801;892;254
78849;706;398;452;497;135;801;891;248
78859;709;394;443;498;130;800;892;242
78869;711;391;434;501;126;800;892;237
78879;714;388;426;502;124;798;892;235
78889;718;386;418;502;123;796;892;232
78899;720;384;413;503;121;796;893;230
78909;723;382;410;505;121;795;894;229
78919;727;379;409;505;123;795;895;230
78929;728;377;409;503;122;792;894;236
78939;731;376;412;497;122;791;893;252
78949;735;376;418;490;123;789;893;277
78959;738;375;424;479;127;785;891;308
78969;743;377;430;465;135;780;888;349
78979;745;381;436;448;151;773;885;395
78989;744;387;439;428;177;764;880;440
78999;739;395;443;403;215;754;875;483
79009;729;405;445;370;261;741;868;521
79020;710;417;448;338;312;727;864;553
79029;686;427;452;310;360;714;858;578
79039;658;437;456;285;406;703;856;599
79049;630;446;461;260;443;692;852;616
79059;606;457;466;241;474;684;850;628
79069;585;466;475;226;498;678;850;638
79079;565;473;483;213;515;674;848;646
79089;546;480;491;204;523;670;846;650
79099;531;485;502;201;526;669;846;654
79109;520;488;513;203;526;672;846;656
79119;512;490;525;213;523;675;847;656
79129;507;491;538;227;519;678;847;655
79139;503;493;550;245;514;681;846;653
79149;499;494;563;260;510;681;846;651
79159;497;495;573;275;507;679;845;649
79169;494;497;582;288;504;679;843;647
79179;490;498;591;300;503;678;843;646
79190;486;499;598;312;500;678;843;646
79199;482;500;607;324;496;679;845;646
79209;481;500;614;336;490;680;844;644
79219;482;499;619;348;480;682;846;641
79229;488;498;625;363;467;687;847;638
79239;496;496;629;380;452;692;849;631
79249;510;493;634;398;432;700;850;624
79259;534;489;638;416;409;708;851;612
79269;564;485;642;436;386;717;853;597
79279;596;480;645;457;363;726;854;580
79289;630;474;648;477;342;734;855;558
79299;663;467;651;500;323;741;855;533
79309;690;459;654;524;305;749;854;506
79319;712;452;658;545;290;756;854;478
79329;728;445;660;563;277;761;853;445
79339;741;438;662;580;263;765;851;413
79349;750;432;663;596;252;768;850;386
79360;758;426;665;612;240;770;846;361
79369;764;421;667;626;229;770;844;339
79379;769;416;669;638;218;771;842;320
79389;774;411;670;651;208;772;841;305
79399;777;407;672;660;199;772;841;291
79409;779;403;673;668;192;772;842;279
79419;778;399;674;674;186;772;842;268
79429;777;396;675;678;182;772;844;259
79439;776;392;676;684;178;774;847;252
79449;774;387;676;686;174;773;847;246
