Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
139379;0;18;58;5;0;0;692;0
139389;0;18;59;7;0;0;692;0
139399;0;17;60;8;0;0;691;0
139409;0;17;60;9;0;0;690;0
139419;0;18;61;11;0;0;689;0
139429;1;19;65;12;0;0;686;0
139439;0;18;62;17;1;0;685;0
139449;0;17;63;17;1;1;683;0
139459;0;17;64;18;0;0;682;2
139469;0;17;63;18;0;0;679;0
139479;0;17;63;17;0;0;679;0
139489;0;17;64;18;0;0;679;0
139499;0;17;64;17;1;0;682;1
139509;0;17;63;19;0;0;680;0
139520;0;17;63;19;0;0;680;0
139529;0;17;63;20;0;0;679;0
139539;0;17;63;20;0;0;679;0
139549;0;18;63;21;0;0;678;0
139559;0;18;63;21;0;0;678;0
139569;0;18;63;19;0;0;681;1
139579;0;17;63;23;0;0;679;0
139589;0;17;64;24;0;0;681;0
139599;0;17;64;25;0;0;682;0
139609;0;18;62;26;0;0;683;0
139619;1;19;65;26;0;0;681;0
139629;0;17;63;29;0;0;680;0
139639;0;18;64;29;0;0;680;0
139649;0;17;64;30;0;0;678;0
139659;0;17;64;31;0;0;677;0
139669;0;17;64;32;0;0;676;0
139679;0;17;64;33;0;0;677;0
139689;0;17;64;34;0;0;676;0
139699;0;17;64;32;2;1;679;3
139709;1;19;64;33;3;1;678;3
139719;0;17;64;33;2;0;678;3
139729;0;17;64;36;2;0;678;1
139739;1;18;66;36;0;0;674;0
139749;1;18;66;38;0;0;674;0
139759;0;17;64;36;0;0;675;0
139769;1;17;64;36;0;0;677;0
139779;0;18;64;36;0;0;677;0
139789;1;17;64;36;0;0;677;0
139799;0;17;64;35;0;0;676;0
139809;0;18;64;35;0;0;676;0
139820;0;17;64;35;0;0;675;0
139829;0;18;64;34;0;0;675;0
139839;0;17;64;35;1;1;678;1
139849;0;17;64;34;0;0;675;0
139859;0;17;64;34;0;0;676;0
139869;0;17;64;34;0;0;679;0
139879;0;17;64;34;0;0;684;0
139889;2;16;64;34;0;0;682;0
139899;0;17;64;34;0;0;681;0
139909;0;17;64;35;0;0;679;0
139919;0;17;65;35;0;1;677;0
139929;0;19;64;37;0;1;675;1
139939;0;18;64;38;0;0;672;1
139949;0;18;64;38;0;0;672;1
139959;0;17;64;40;0;1;671;1
139969;0;17;64;40;0;0;668;0
139979;0;17;64;41;0;0;668;0
139990;1;18;65;43;0;0;668;0
139999;1;19;64;43;0;0;668;0
140009;1;17;62;39;0;0;669;0
140019;0;17;61;39;0;0;670;0
140029;0;17;62;38;0;0;670;0
140039;0;17;61;37;0;0;670;0
140049;0;18;61;36;0;0;670;0
140059;1;19;63;36;0;0;670;0
140069;0;18;60;34;0;0;671;0
140079;0;16;60;33;0;0;671;0
140089;0;16;60;32;0;0;671;0
140099;0;17;60;30;0;0;670;0
140109;2;16;60;30;0;2;670;1
140119;1;16;60;28;0;2;670;0
140129;0;16;60;27;0;0;667;0
140139;0;16;60;25;0;0;667;0
140149;0;16;59;24;0;2;669;1
140160;0;16;59;23;0;0;666;0
140169;0;17;59;22;0;0;666;0
140179;0;18;60;24;3;0;665;0
140189;0;16;59;22;0;0;663;0
140199;0;16;58;21;0;0;663;0
140209;0;17;59;20;0;0;664;0
140219;0;18;59;20;0;0;663;0
140229;0;17;58;20;0;0;661;0
140239;0;16;57;19;0;0;663;0
140249;1;15;56;19;0;0;663;0
140259;0;17;56;18;0;1;666;1
140269;0;16;56;18;0;1;667;1
140279;0;16;55;18;0;1;666;1
140289;0;16;55;18;0;0;661;0
140299;0;16;55;18;0;0;662;0
140309;0;17;56;18;0;0;662;0
140319;0;16;55;19;0;0;663;0
140329;0;16;56;20;0;0;663;0
140339;1;20;55;20;0;0;664;0
140349;0;17;56;21;0;0;665;0
140359;0;17;56;22;0;0;665;0
140369;0;17;56;23;0;0;664;0
140379;0;17;56;24;0;0;663;0
140389;0;17;56;24;0;0;664;1
140399;0;17;56;25;0;0;661;0
140409;0;18;56;26;0;0;662;0
140419;0;18;56;26;0;0;662;0
140429;0;18;56;28;0;0;662;0
140439;0;18;56;28;0;0;661;0
140449;0;18;57;29;0;0;664;1
140460;0;18;57;29;0;0;664;1
140469;0;19;57;30;0;0;664;1
140479;1;19;58;32;1;0;661;0
140489;1;19;56;31;0;0;661;0
140499;2;19;56;31;0;0;660;0
140509;0;17;57;32;0;0;660;0
140519;0;17;56;32;0;0;658;0
140529;0;17;56;32;0;0;657;0
140539;0;17;56;32;0;0;656;0
140549;2;18;57;34;0;0;656;0
140559;0;17;55;32;0;0;656;0
140569;0;16;55;33;0;0;656;0
140579;0;16;55;33;0;0;657;0
140589;0;16;56;32;0;0;657;0
140599;0;16;55;33;0;0;656;0
140609;0;16;55;33;0;0;657;0
140619;1;17;57;35;1;2;657;0
140630;0;16;55;32;0;0;656;0
140639;0;16;55;33;0;0;656;0
140649;0;16;55;33;0;0;656;0
140659;0;17;55;32;0;0;655;0
140669;0;17;57;32;0;0;655;0
140679;0;18;57;34;0;0;659;0
140689;0;18;57;32;0;0;655;0
140699;0;18;54;32;0;0;655;0
140709;0;18;55;32;0;0;657;0
140719;0;17;54;32;0;0;657;0
140729;0;18;57;32;0;0;658;0
140739;0;19;57;32;0;3;659;0
140749;0;17;56;31;0;0;660;0
140759;0;17;56;31;0;0;659;0
140769;0;17;55;31;0;0;657;0
140779;0;17;55;31;0;0;655;0
140789;0;17;56;31;0;0;654;0
140800;0;17;55;31;0;0;653;0
140809;1;19;57;31;0;3;652;0
140819;0;17;55;30;0;0;652;0
140829;0;17;56;30;0;0;653;0
140839;0;19;57;29;0;0;653;0
140849;0;17;55;30;0;0;654;0
140859;0;19;57;28;0;0;654;0
140869;0;17;55;29;0;0;655;0
140879;0;17;55;29;0;0;655;0
140889;0;16;55;29;0;0;656;2
140899;0;17;54;29;0;0;655;0
140909;0;16;54;29;0;0;655;0
140919;0;16;54;29;0;0;655;0
140929;0;16;54;29;0;0;655;0
140939;0;17;54;29;0;0;654;0
140949;0;16;55;29;0;0;654;0
140959;0;17;55;29;0;0;654;0
140969;0;19;56;28;0;0;654;0
140979;0;17;54;30;0;0;654;0
140989;0;17;54;29;0;0;656;0
140999;0;16;55;31;0;0;657;3
141009;0;18;54;30;0;0;657;0
141019;0;17;54;31;0;0;658;0
141029;0;17;54;31;0;0;657;0
141039;0;17;54;31;0;0;657;0
141049;0;17;54;31;0;0;657;0
141059;0;17;53;31;0;0;657;0
141069;0;17;53;32;0;0;657;0
141079;0;17;52;32;0;0;657;0
141089;0;17;52;32;0;0;658;0
141100;0;16;52;33;0;0;656;0
141109;0;16;51;34;0;0;654;1
141119;0;16;51;35;0;0;653;0
141129;0;15;52;37;0;0;651;0
141139;0;16;51;37;0;0;650;0
141149;0;16;50;37;0;0;649;0
141159;0;16;50;38;0;0;648;0
141169;0;16;50;39;0;0;649;0
141179;0;16;51;38;0;0;649;0
141189;0;16;51;42;0;0;649;0
141199;0;16;49;41;0;0;649;0
141209;2;16;51;42;1;0;649;0
141219;0;16;50;41;0;0;650;0
141229;0;16;51;43;0;0;649;0
141239;0;16;49;40;0;0;649;0
141249;0;15;50;39;0;0;650;0
141259;0;15;50;38;0;0;650;0
141270;0;15;49;37;0;0;650;0
141279;0;15;50;36;0;0;651;0
141289;0;16;49;36;0;0;652;0
141299;0;15;49;35;0;0;651;0
141309;0;15;49;34;0;0;652;0
141319;0;15;50;33;0;0;653;0
141329;0;15;49;33;0;0;653;0
141339;0;15;49;32;0;0;652;0
141349;0;15;49;32;0;0;652;0
141359;0;15;49;32;0;0;652;0
141369;0;17;50;33;1;0;655;0
141379;0;15;49;32;0;0;654;0
141389;0;15;49;32;0;0;654;0
141399;0;15;49;32;0;0;654;0
141409;0;15;49;32;0;0;653;0
141419;1;16;50;34;0;0;654;1
141429;0;14;49;33;0;0;651;0
141440;3;14;48;35;1;0;652;0
141449;3;14;48;34;1;0;651;0
141459;3;13;47;34;1;0;651;0
141469;1;13;47;34;1;0;651;0
141479;0;14;49;34;0;0;651;0
141489;1;16;50;35;1;0;653;0
141499;0;15;49;35;0;0;654;0
141509;1;15;49;35;0;0;651;0
141519;1;12;46;35;1;0;650;0
141529;0;14;46;34;0;0;651;0
141539;0;14;46;34;0;0;650;0
141549;0;14;45;34;0;0;651;0
141559;0;14;45;34;0;0;652;0
141569;0;14;44;35;0;0;653;0
141579;0;14;44;35;0;0;654;0
141589;0;14;43;36;0;0;654;0
141599;1;15;44;38;1;0;656;4
141609;0;13;42;37;0;0;654;0
141619;0;13;42;38;0;0;653;0
141629;0;13;42;37;0;0;653;0
141639;0;13;41;38;0;0;651;0
141649;1;16;40;40;1;0;651;0
141659;0;13;41;39;0;0;651;0
141669;2;13;42;40;1;1;654;3
141679;0;13;42;38;0;0;652;0
141689;0;12;42;39;0;0;653;0
141699;0;12;42;38;0;0;653;0
141709;0;16;43;40;1;0;653;0
141719;0;16;42;40;1;0;653;0
141729;0;16;43;38;1;0;653;0
141740;1;13;45;37;0;0;654;2
141749;1;16;43;38;1;0;652;0
141759;1;16;44;39;1;0;652;0
141769;0;16;44;40;1;0;652;0
141779;1;16;44;41;0;0;653;0
141789;0;12;44;40;1;0;653;0
141799;0;12;44;35;0;0;655;0
141809;0;12;45;35;0;0;655;0
141819;0;12;44;36;0;0;655;0
141829;0;12;44;36;0;0;655;0
141839;0;12;44;36;0;0;655;0
141849;0;12;44;36;0;0;656;0
141859;0;13;44;36;0;0;655;0
141869;0;13;43;36;0;0;655;0
141879;0;13;42;36;0;0;656;0
141889;0;13;41;36;0;0;656;0
141899;0;13;40;36;0;0;656;0
141910;0;14;40;37;0;0;655;0
141919;0;13;39;37;0;0;654;0
141929;0;14;38;37;0;0;654;0
141939;0;14;38;37;0;0;653;0
141949;1;16;36;36;0;1;652;0
141959;0;15;35;37;0;1;651;0
141969;1;16;35;37;0;1;650;0
141979;0;14;37;38;0;0;649;0
141989;0;14;37;39;0;0;650;0
141999;0;14;37;39;0;0;650;0
142009;0;14;37;39;0;0;651;0
142019;0;13;36;39;0;0;653;0
142029;0;13;36;39;0;0;653;0
142039;0;13;36;38;0;0;655;0
142049;1;14;38;40;1;0;656;1
142059;0;13;36;38;0;0;655;0
142069;0;12;36;38;0;0;655;0
142080;0;13;36;38;0;0;655;0
142089;1;13;36;39;1;0;657;1
142099;0;12;36;37;0;0;653;0
142109;0;12;36;38;0;0;652;0
142119;0;12;35;37;0;0;652;0
142129;0;12;36;38;0;0;652;0
142139;0;12;35;38;0;0;652;0
142149;0;13;35;38;0;0;652;0
142159;1;14;38;39;1;0;654;1
142169;1;13;36;39;0;1;652;0
142179;0;12;35;38;0;0;649;0
142189;0;14;38;38;4;0;650;2
142199;1;13;38;38;5;0;645;0
142209;1;13;37;38;4;0;645;0
142219;0;13;38;38;2;1;645;0
142229;0;12;35;40;0;1;650;0
142239;0;11;34;38;0;0;648;0
142249;0;11;34;38;0;0;648;0
142259;0;11;34;38;0;0;646;0
142269;0;12;34;38;0;0;645;0
142279;0;12;35;37;0;0;645;0
142289;0;11;35;38;0;0;645;0
142299;1;13;36;39;0;1;646;1
142309;0;11;35;37;0;0;644;0
142319;0;12;35;37;0;0;645;0
142329;0;12;35;36;0;0;645;0
142339;0;12;36;36;0;0;647;0
142349;0;12;35;36;0;0;649;0
142359;1;13;36;34;0;0;648;0
142369;0;12;35;36;0;0;649;0
142380;0;12;35;35;0;0;650;0
142389;0;12;36;35;0;0;651;0
142399;0;12;36;36;0;0;651;0
142409;1;14;38;32;0;0;651;0
142419;0;12;36;35;0;1;647;0
142429;0;12;37;35;0;0;648;0
142439;1;14;38;34;0;0;649;0
142449;1;14;38;36;0;0;648;0
142459;1;14;39;38;0;0;648;0
142469;2;15;38;38;0;1;647;0
142479;0;13;36;35;0;0;647;0
142489;0;13;36;36;0;1;648;0
142499;0;13;36;36;0;0;647;0
142509;0;13;36;36;0;0;647;0
142519;0;13;36;36;0;0;648;0
142529;0;13;36;36;0;0;647;0
142539;0;13;36;37;0;0;645;0
142550;0;13;36;37;0;0;645;0
142559;0;13;36;36;0;0;645;0
142569;0;13;36;37;0;0;645;0
142579;0;14;36;37;0;0;645;0
142589;0;14;36;36;0;0;645;0
142599;0;13;36;37;0;0;645;0
142609;1;15;38;40;0;5;645;0
142619;0;14;36;36;0;0;645;0
142629;0;13;36;36;0;0;645;0
142639;0;13;36;35;0;0;645;0
142649;1;14;37;37;1;0;647;0
142659;0;13;36;35;0;0;645;0
142669;1;15;37;39;0;0;645;0
142679;2;15;37;39;0;0;644;0
142689;2;15;37;39;0;0;644;1
142699;2;15;37;39;0;0;644;1
142709;0;14;36;35;0;0;642;0
142720;2;15;38;36;0;1;644;0
142729;0;14;36;34;0;0;641;0
142739;0;14;35;33;0;0;639;0
142749;0;14;36;34;0;0;638;0
142759;0;14;36;34;0;0;638;0
142769;0;16;37;34;0;0;638;0
142779;0;14;36;35;0;0;638;0
142789;0;15;36;35;0;1;638;0
142799;0;14;35;34;0;0;637;0
142809;0;14;35;34;0;0;636;0
142819;0;14;35;34;0;0;636;0
142829;0;14;36;33;0;0;637;0
142839;0;14;35;33;0;0;638;0
142849;0;14;35;33;0;0;637;0
142859;1;16;37;34;0;1;639;2
142869;0;14;35;33;0;0;636;0
142879;0;15;36;34;2;0;638;2
142889;0;13;35;33;0;0;634;0
142899;0;14;34;33;0;0;634;0
142909;0;14;34;32;0;0;636;3
142919;0;13;34;32;0;0;634;0
142929;0;14;35;32;0;0;635;0
142939;0;15;36;34;3;0;636;1
142949;0;15;36;34;3;0;636;1
142959;0;15;36;35;3;0;636;1
142969;0;15;36;34;3;0;635;0
142979;0;14;35;32;0;0;636;0
142989;0;14;35;32;0;0;632;0
142999;0;14;34;32;0;0;632;0
143009;0;14;34;32;0;0;632;0
143020;0;14;34;33;0;0;631;0
143029;0;14;35;33;0;0;632;0
143039;0;14;34;33;0;0;633;0
143049;0;16;36;35;0;1;634;1
143059;0;14;34;34;0;0;632;0
143069;0;14;34;34;0;0;632;0
143079;0;14;34;34;0;0;631;0
143089;0;14;34;34;0;0;631;0
143099;0;14;34;35;0;0;632;0
143109;0;14;34;34;0;0;631;0
143119;0;14;34;35;0;0;631;0
143129;0;14;34;34;0;0;631;0
143139;0;14;34;34;0;0;631;0
143149;0;14;34;35;0;0;631;0
143159;0;14;34;34;0;0;632;0
143169;0;14;34;34;0;0;633;0
143179;0;14;34;34;0;0;632;0
143190;0;15;36;36;1;0;633;0
143199;0;14;34;33;0;0;632;0
143209;0;15;36;35;1;1;635;0
143219;0;15;36;35;0;0;633;0
143229;0;15;36;35;0;0;632;0
143239;0;15;36;35;1;0;632;1
143249;0;15;35;36;1;0;633;0
143259;0;13;34;34;0;0;633;0
143269;0;12;34;34;0;0;633;0
143279;0;14;35;36;1;0;635;1
143289;0;12;34;35;0;0;633;0
143299;0;12;34;34;0;0;633;0
143309;0;12;34;34;0;0;632;0
143319;0;12;33;35;0;0;630;0
143329;0;12;33;35;0;0;630;0
143339;0;12;34;35;0;0;630;0
143349;0;11;35;36;1;0;631;1
143360;0;12;33;35;0;0;627;0
143369;0;12;33;35;0;0;628;0
143379;0;10;35;36;0;2;627;2
143389;0;12;32;35;0;0;628;0
143399;0;12;32;35;0;0;629;0
143409;0;12;33;35;0;0;631;0
143419;0;9;34;36;1;0;635;1
143429;0;9;34;36;0;1;635;1
143439;0;12;32;35;0;0;633;0
143449;0;11;32;35;0;0;633;0
143459;0;11;32;36;0;0;633;0
143469;1;9;32;36;0;0;633;0
143479;0;11;32;36;0;0;634;0
143489;0;11;32;36;0;0;633;0
143499;0;11;33;36;0;0;633;0
143509;0;11;33;37;0;0;632;0
143519;0;11;33;37;0;0;631;0
143529;0;10;33;37;0;0;631;0
143539;0;9;36;39;1;0;633;0
143549;0;9;36;40;0;0;630;0
143559;0;11;33;37;0;0;628;0
143569;0;11;33;37;0;0;628;0
143579;0;11;33;37;0;0;629;0
143589;0;11;32;37;0;0;630;0
143599;0;11;32;37;0;0;631;0
143609;0;11;32;37;0;0;632;0
143619;0;11;32;38;0;0;632;0
143629;0;11;31;37;0;0;632;0
143639;0;11;31;38;0;0;633;0
143649;0;11;31;38;0;0;633;0
143660;0;11;32;40;0;0;634;1
143669;0;11;30;38;0;0;632;0
143679;0;12;30;39;0;0;631;0
143689;0;12;30;38;0;0;632;0
143699;0;12;29;39;0;0;632;0
143709;0;12;29;39;0;0;633;0
143719;0;12;29;39;0;0;633;0
143729;0;12;27;40;0;0;635;0
143739;0;13;28;39;0;0;632;0
143749;0;13;28;39;0;0;631;0
143759;0;12;28;39;0;0;630;0
143769;0;12;28;39;0;0;631;0
143779;0;12;28;39;0;0;630;0
143789;0;12;28;39;0;0;629;0
143799;0;12;28;39;0;0;628;0
143809;0;12;28;39;0;0;628;0
143819;0;13;27;38;0;0;628;0
143830;0;12;28;39;0;0;628;0
143839;0;12;25;41;1;1;630;1
143849;0;12;28;39;0;0;629;0
143859;0;12;27;39;0;0;628;0
143869;0;12;27;38;0;0;626;0
143879;0;12;27;38;0;0;622;0
143889;0;12;27;38;0;0;620;0
143899;0;12;27;38;0;0;619;0
143909;0;12;25;40;0;1;619;1
143919;0;12;27;38;0;0;616;0
143929;0;12;28;38;0;0;615;0
143939;0;12;28;38;0;0;614;0
143949;0;12;29;38;0;0;613;0
143959;0;11;29;37;0;0;612;0
143969;0;11;28;41;1;0;614;0
143979;0;12;29;38;0;0;612;0
143989;0;11;29;38;0;0;613;0
144000;0;11;29;38;0;0;614;0
144009;0;11;29;39;0;0;614;0
144019;0;12;30;38;0;0;615;0
144029;1;13;32;38;0;0;616;0
144039;0;12;29;38;0;0;617;0
144049;1;12;29;38;1;0;618;0
144059;0;13;29;38;0;0;618;0
144069;0;13;29;38;0;1;618;0
144079;0;12;28;38;0;0;618;0
144089;0;12;28;37;0;0;619;0
144099;1;13;32;37;0;0;618;0
144109;0;12;28;38;0;0;619;0
144119;0;12;29;39;0;0;620;0
144129;0;12;28;39;0;0;622;0
144139;0;12;28;40;0;0;622;0
144149;0;12;28;40;0;0;623;0
144159;0;12;29;40;0;0;623;0
144169;0;11;28;41;0;0;622;0
144179;0;12;28;40;0;0;623;0
144189;0;12;28;39;1;1;625;2
144199;0;12;28;39;1;1;625;2
144209;0;12;28;39;1;0;625;2
144219;0;12;27;41;0;0;622;0
144229;0;12;27;41;0;0;622;0
144239;0;12;27;41;0;0;622;0
144249;0;12;27;41;0;0;622;0
144259;0;12;27;41;0;0;622;0
144269;0;12;27;41;0;0;621;0
144279;0;12;28;41;0;0;622;0
144289;0;12;27;38;1;0;624;4
144300;0;13;28;41;0;0;621;0
144309;0;12;27;41;0;0;621;0
144319;0;12;27;41;0;0;621;0
144329;0;13;29;40;0;0;621;0
144339;0;13;28;40;0;0;619;0
144349;0;12;28;40;0;0;617;0
144359;0;12;28;40;0;0;619;0
144369;0;12;28;41;0;0;620;0
144379;0;12;28;40;0;0;621;0
144389;0;11;28;40;0;0;621;0
144399;0;11;27;40;2;1;624;0
144409;0;12;28;40;0;0;621;0
144419;0;11;28;40;0;0;620;0
144429;0;12;28;40;0;0;620;0
144439;0;11;28;39;0;0;618;0
144449;0;11;28;40;0;0;617;0
144459;0;11;29;39;0;0;617;0
144470;0;12;30;42;0;0;615;0
144479;0;11;29;38;0;0;616;0
144489;0;11;29;39;0;0;616;0
144499;1;11;29;39;0;0;616;0
144509;2;10;29;39;0;0;615;0
144519;0;10;30;39;1;0;617;1
144529;0;11;29;39;0;0;613;0
144539;1;12;31;42;0;0;613;0
144549;0;10;29;40;0;0;613;0
144559;0;10;29;39;0;1;615;1
144569;0;10;29;40;0;0;612;0
144579;0;11;29;40;0;0;613;0
144589;0;12;30;44;0;0;612;0
144599;0;11;28;40;0;0;612;0
144609;0;10;28;40;0;0;611;0
144619;0;10;28;40;0;0;610;0
144629;0;10;28;40;0;0;609;0
144640;0;11;28;40;0;0;609;0
144649;0;11;28;40;0;0;610;0
144659;0;10;28;40;0;0;609;0
144669;1;10;28;40;0;0;610;0
144679;1;10;28;40;0;0;609;0
144689;1;10;28;41;0;0;609;0
144699;1;10;28;42;0;0;607;0
144709;0;10;28;42;0;0;607;0
144719;0;10;28;42;0;0;607;0
144729;1;11;28;44;0;0;607;0
144739;0;10;27;42;0;0;606;0
144749;0;10;27;42;0;0;605;0
144759;0;9;27;43;0;0;605;0
144769;0;10;27;43;0;0;605;0
144779;0;10;27;43;0;0;604;0
144789;0;10;27;43;0;0;604;0
144799;0;10;28;43;0;0;605;0
144809;0;10;28;43;0;1;608;0
144819;0;10;28;43;0;0;606;0
144829;0;10;28;43;0;0;606;0
144839;0;10;28;43;0;0;605;0
144849;0;10;29;43;0;0;605;0
144859;0;10;29;44;0;0;605;0
144869;0;10;29;43;0;0;605;0
144879;0;10;29;43;0;0;603;0
144889;1;13;31;44;2;0;602;0
144899;0;10;29;43;0;0;599;0
144909;0;10;29;42;0;0;597;0
144919;0;12;29;42;0;0;596;0
144929;0;11;29;42;0;0;597;0
144940;1;9;29;42;0;0;597;0
144949;0;9;29;42;0;0;599;0
144959;0;9;29;42;0;1;602;1
144969;0;10;29;42;0;0;601;0
144979;0;10;29;42;0;0;602;1
144989;0;10;29;42;0;0;600;0
144999;0;10;28;42;0;0;601;0
145009;0;10;28;41;0;0;604;0
145019;0;10;28;41;0;0;606;0
145029;1;11;30;43;2;0;607;0
145039;0;10;28;40;0;0;611;1
145049;0;9;28;41;0;0;607;0
145059;0;9;28;41;0;0;606;0
145069;0;10;28;41;0;0;604;0
145079;0;9;28;41;0;0;602;0
145089;0;9;28;42;0;0;603;1
145099;1;10;28;44;1;0;598;0
145110;0;9;28;42;0;0;596;0
145119;0;9;28;42;0;0;595;0
145129;0;10;27;42;0;0;595;0
145139;0;10;26;42;0;0;594;0
145149;2;12;27;42;0;0;597;2
145159;0;11;27;42;0;0;595;0
145169;0;10;27;42;0;0;598;0
145179;0;11;26;43;0;0;599;0
145189;0;11;27;43;0;0;597;0
145199;0;11;26;43;0;0;596;0
145209;0;10;26;43;0;0;592;0
145219;0;11;25;43;0;0;587;0
145229;0;11;26;42;0;0;584;0
145239;0;11;27;42;0;0;584;0
145249;0;10;27;43;0;0;583;0
145259;0;10;27;42;0;0;582;0
145269;0;11;26;41;0;0;581;0
145280;0;11;26;41;0;0;581;0
145289;1;12;28;41;1;2;581;0
145299;0;10;27;40;0;0;582;0
145309;0;10;27;39;0;0;583;0
145319;0;10;27;39;0;0;584;0
145329;0;10;28;40;1;1;586;0
145339;0;10;29;39;0;1;586;0
145349;0;11;29;39;0;0;587;0
145359;0;9;27;38;0;0;587;0
145369;0;9;27;38;0;0;588;0
145379;0;10;27;38;0;0;591;0
145389;0;9;27;38;0;0;592;0
145399;0;10;27;38;0;0;593;0
145409;0;10;27;38;0;0;591;0
145419;0;9;27;38;0;0;588;0
145429;0;10;28;38;0;0;587;0
145439;0;10;28;38;0;0;586;0
145449;0;11;27;38;0;0;585;0
145459;0;10;28;38;0;0;584;0
145469;0;10;28;39;0;0;582;0
145479;0;12;31;38;0;0;577;0
145489;0;12;31;39;0;0;572;0
145499;0;12;31;39;0;0;571;0
145509;0;12;31;39;0;0;568;0
145519;1;10;30;41;1;1;565;0
145529;0;10;29;40;0;0;565;0
145539;0;10;28;41;0;0;564;0
145549;0;9;29;41;0;0;563;0
145559;0;9;30;42;0;0;562;0
145569;0;10;30;42;0;0;563;0
145580;0;10;30;43;0;0;564;0
145589;0;11;31;45;0;0;563;0
145599;0;9;30;43;0;0;566;0
145609;0;9;30;43;0;0;567;0
145619;0;9;31;43;0;0;568;0
145629;0;8;30;44;0;0;568;0
145639;0;9;31;42;0;0;570;0
145649;0;8;30;43;0;0;572;0
145659;0;9;31;44;0;1;573;0
145669;0;7;31;44;0;0;573;0
145679;0;7;30;43;0;0;573;0
145689;0;7;31;40;0;0;573;0
145699;0;7;30;42;0;0;573;0
145709;0;6;29;42;0;0;573;0
145719;0;6;28;40;0;0;573;0
145729;1;7;30;41;1;0;576;0
145739;0;6;28;40;0;0;574;0
145750;0;6;28;40;0;0;576;0
145759;0;6;28;40;0;0;576;0
145769;0;6;28;40;0;0;577;0
145779;0;5;28;39;0;0;577;1
145789;0;6;28;40;0;0;577;1
145799;0;5;28;44;0;0;578;0
145809;0;8;28;42;0;0;578;0
145819;0;7;28;42;0;0;579;0
145829;0;7;28;44;0;0;579;0
145839;0;8;28;44;0;0;579;0
145849;0;8;28;44;0;0;579;0
145859;0;8;27;45;0;0;578;0
145869;0;8;27;44;0;0;578;0
145879;0;8;27;45;0;0;578;0
145889;0;8;27;44;0;0;579;0
145899;0;8;27;44;0;0;577;0
145909;0;8;27;44;0;0;576;0
145920;2;10;28;46;1;0;578;0
145929;0;9;28;44;0;0;574;0
145939;2;8;29;45;0;0;574;0
145949;3;8;31;45;0;0;575;0
145959;3;6;31;42;0;0;575;0
145969;2;6;32;40;0;0;576;0
145979;0;7;29;39;0;0;576;0
145989;0;6;29;39;0;0;575;0
145999;0;6;29;38;0;0;575;0
146009;0;6;30;37;0;0;576;0
146019;4;5;34;40;0;0;577;0
146029;0;6;30;37;0;0;579;0
146039;0;5;30;38;0;0;580;0
146049;0;6;30;39;0;0;582;0
146059;0;5;30;38;0;0;585;0
146069;0;5;30;39;0;0;586;0
146079;0;5;30;39;0;0;588;0
146089;0;5;29;39;0;0;589;0
146099;0;5;29;40;0;0;589;0
146109;0;5;29;40;0;0;589;0
146119;0;5;30;40;0;0;590;0
146129;0;5;29;40;0;0;589;0
146139;0;6;29;41;0;0;589;0
146149;0;5;29;41;0;0;585;0
146159;0;6;29;41;0;0;583;0
146169;0;5;29;42;0;0;583;0
146179;0;6;29;42;0;0;584;0
146189;0;6;29;43;0;0;584;0
146199;1;4;27;44;0;0;584;0
146209;0;7;29;43;0;0;584;0
146220;1;8;31;46;1;1;586;3
146229;0;7;28;44;0;0;584;0
146239;0;8;28;45;0;0;583;0
146249;0;8;28;45;0;0;584;0
146259;0;9;28;44;0;0;586;0
146269;0;8;27;45;0;0;586;0
146279;0;9;27;45;0;0;587;0
146289;1;11;29;46;0;1;588;4
146299;0;8;28;46;0;0;586;0
146309;0;9;27;45;0;0;586;0
146319;0;8;28;46;0;0;587;0
146329;0;8;28;46;0;0;588;0
146339;1;11;26;48;1;0;588;0
146349;0;8;28;46;0;0;587;0
146359;1;8;29;48;0;0;590;1
146369;0;7;28;46;0;0;589;0
146379;0;6;27;46;0;0;590;0
146390;0;6;27;46;0;0;590;0
146399;0;7;27;46;0;0;591;0
146409;0;6;27;46;0;0;591;0
146419;0;6;27;47;0;0;591;0
146429;1;8;28;48;0;1;594;0
146439;0;6;27;46;0;0;591;0
146449;0;6;28;46;0;0;591;0
146459;1;10;26;48;1;0;591;0
146469;1;10;27;46;2;0;592;0
146479;0;6;27;45;1;0;591;0
146489;0;6;27;45;2;0;589;0
146499;0;6;27;45;0;0;589;0
146509;0;6;27;45;0;0;589;0
146519;0;6;27;45;0;0;589;0
146529;0;6;27;45;0;0;589;0
146539;0;6;27;45;0;0;589;0
146549;0;6;26;44;0;1;589;0
146560;0;6;27;45;0;0;589;0
146569;1;8;25;45;0;1;588;0
146579;0;6;26;45;0;0;587;0
146589;0;6;26;45;0;0;587;0
146599;0;6;25;45;0;0;588;0
146609;0;7;27;47;0;0;590;0
146619;1;7;26;46;0;0;591;0
146629;0;8;25;46;0;0;591;0
146639;0;6;24;45;0;0;590;0
146649;0;6;23;45;0;0;590;0
146659;0;6;22;46;0;0;589;0
146669;0;5;23;43;1;1;588;0
146679;1;7;23;43;0;0;588;0
146689;1;7;25;43;0;2;590;0
146699;0;7;26;44;0;2;591;0
